

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1645.00000 -0.306701E+02  0.110442E+02 -0.306682E+02  0.111452E+02 -0.229592E+02  -3939.062  -3745.717  -3553.322    1645
  1646.00000 -0.306701E+02  0.110813E+02 -0.306681E+02  0.111823E+02 -0.229593E+02  -4355.180  -4065.485  -3761.469    1646
  1647.00000 -0.306701E+02  0.111172E+02 -0.306681E+02  0.112182E+02 -0.229594E+02  -4773.749  -4390.574  -4001.134    1647
  1648.00000 -0.306701E+02  0.111483E+02 -0.306679E+02  0.112493E+02 -0.229595E+02  -5276.096  -4776.004  -4252.059    1648
  1649.00000 -0.306701E+02  0.111746E+02 -0.306678E+02  0.112756E+02 -0.229596E+02  -5608.887  -5126.431  -4514.837    1649
  1650.00000 -0.306701E+02  0.111796E+02 -0.306676E+02  0.112828E+02 -0.229597E+02  -5916.198  -5458.057  -4845.253    1650
  1651.00000 -0.306701E+02  0.111822E+02 -0.306676E+02  0.112871E+02 -0.229597E+02  -5833.197  -5524.936  -5091.015    1651
  1652.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112898E+02 -0.229598E+02  -5845.899  -5607.543  -5276.552    1652
  1653.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112915E+02 -0.229598E+02  -5802.886  -5633.922  -5402.084    1653
  1654.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112927E+02 -0.229599E+02  -5789.879  -5660.962  -5490.979    1654
  1655.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112936E+02 -0.229599E+02  -5770.283  -5675.804  -5553.258    1655
  1656.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112942E+02 -0.229599E+02  -5760.044  -5688.227  -5597.614    1656
  1657.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112947E+02 -0.229600E+02  -5750.682  -5696.486  -5629.511    1657
  1658.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112950E+02 -0.229600E+02  -5744.826  -5702.765  -5652.470    1658
  1659.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112952E+02 -0.229601E+02  -5740.280  -5707.232  -5669.160    1659
  1660.00000 -0.306701E+02  0.111828E+02 -0.306676E+02  0.112954E+02 -0.229601E+02  -5737.246  -5710.543  -5681.256    1660
  1661.00000 -0.306701E+02  0.111841E+02 -0.306676E+02  0.112967E+02 -0.229601E+02  -5735.046  -5712.975  -5690.090    1661
  1662.00000 -0.306701E+02  0.111854E+02 -0.306676E+02  0.112980E+02 -0.229602E+02  -5759.686  -5731.672  -5701.816    1662
  1663.00000 -0.306701E+02  0.111879E+02 -0.306676E+02  0.113006E+02 -0.229602E+02  -5776.456  -5747.591  -5714.685    1663
  1664.00000 -0.306701E+02  0.111961E+02 -0.306677E+02  0.113087E+02 -0.229603E+02  -5825.880  -5782.578  -5733.939    1664
  1665.00000 -0.306701E+02  0.112117E+02 -0.306678E+02  0.113243E+02 -0.229603E+02  -5996.000  -5892.974  -5778.913    1665
  1665.59000 -0.320925E+02  0.112253E+02 -0.320902E+02  0.113514E+02 -0.229603E+02   -358.576  -1062.588  -5002.670    1666
  1667.00000 -0.320925E+02  0.112673E+02 -0.320902E+02  0.113935E+02 -0.229869E+02   -780.456   -769.873   -763.458    1667
  1668.00000 -0.320925E+02  0.113030E+02 -0.320902E+02  0.114292E+02 -0.230058E+02   -829.911   -817.569   -809.250    1668
  1669.00000 -0.320925E+02  0.113433E+02 -0.320903E+02  0.114695E+02 -0.230221E+02   -882.689   -869.268   -859.873    1669
  1670.00000 -0.320925E+02  0.113851E+02 -0.320903E+02  0.115113E+02 -0.230353E+02   -934.133   -919.663   -909.236    1670
  1671.00000 -0.320925E+02  0.114254E+02 -0.320903E+02  0.115516E+02 -0.230462E+02   -986.168   -970.052   -958.029    1671
  1672.00000 -0.320925E+02  0.114601E+02 -0.320902E+02  0.115863E+02 -0.230550E+02  -1042.770  -1024.100  -1009.487    1672
  1673.00000 -0.320925E+02  0.114885E+02 -0.320900E+02  0.116147E+02 -0.230628E+02  -1099.662  -1081.911  -1068.158    1673
  1674.00000 -0.320925E+02  0.115105E+02 -0.320899E+02  0.116367E+02 -0.230697E+02  -1145.891  -1128.741  -1115.594    1674
  1675.00000 -0.320925E+02  0.115198E+02 -0.320896E+02  0.116460E+02 -0.230760E+02  -1183.348  -1167.389  -1155.435    1675
  1676.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116495E+02 -0.230818E+02  -1199.573  -1187.007  -1178.451    1676
  1677.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116495E+02 -0.230875E+02  -1211.022  -1200.656  -1194.326    1677
  1678.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116496E+02 -0.230929E+02  -1216.863  -1208.085  -1203.368    1678
  1679.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116496E+02 -0.230983E+02  -1224.501  -1216.076  -1211.723    1679
  1680.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116497E+02 -0.231035E+02  -1231.376  -1223.082  -1218.863    1680
  1681.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116497E+02 -0.231086E+02  -1238.476  -1230.192  -1225.984    1681
  1682.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116497E+02 -0.231136E+02  -1245.276  -1236.996  -1232.791    1682
  1683.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116498E+02 -0.231184E+02  -1251.991  -1243.708  -1239.501    1683
  1684.00000 -0.320925E+02  0.115233E+02 -0.320895E+02  0.116498E+02 -0.231232E+02  -1258.523  -1250.240  -1246.033    1684
  1685.00000 -0.320925E+02  0.115246E+02 -0.320895E+02  0.116511E+02 -0.231279E+02  -1264.922  -1256.639  -1252.431    1685
  1686.00000 -0.320925E+02  0.115258E+02 -0.320895E+02  0.116523E+02 -0.231324E+02  -1273.394  -1264.671  -1260.022    1686
  1687.00000 -0.320925E+02  0.115277E+02 -0.320895E+02  0.116542E+02 -0.231368E+02  -1280.947  -1272.132  -1267.386    1687
  1688.00000 -0.320925E+02  0.115344E+02 -0.320896E+02  0.116609E+02 -0.231410E+02  -1289.769  -1280.655  -1275.606    1688
  1689.00000 -0.320925E+02  0.115492E+02 -0.320898E+02  0.116757E+02 -0.231451E+02  -1309.447  -1297.660  -1290.052    1689
  1690.00000 -0.320925E+02  0.115711E+02 -0.320899E+02  0.116976E+02 -0.231489E+02  -1349.684  -1334.407  -1323.074    1690
  1691.00000 -0.320925E+02  0.115997E+02 -0.320900E+02  0.117262E+02 -0.231525E+02  -1403.936  -1384.307  -1368.628    1691
  1692.00000 -0.320925E+02  0.116339E+02 -0.320901E+02  0.117605E+02 -0.231557E+02  -1471.821  -1446.869  -1425.886    1692
  1693.00000 -0.320925E+02  0.116734E+02 -0.320902E+02  0.117999E+02 -0.231585E+02  -1551.202  -1519.708  -1492.336    1693
  1694.00000 -0.320925E+02  0.117157E+02 -0.320903E+02  0.118422E+02 -0.231609E+02  -1642.344  -1601.927  -1566.136    1694
  1695.00000 -0.320925E+02  0.117492E+02 -0.320901E+02  0.118757E+02 -0.231628E+02  -1755.954  -1699.388  -1648.067    1695
  1696.00000 -0.320925E+02  0.117696E+02 -0.320898E+02  0.118961E+02 -0.231644E+02  -1849.742  -1796.123  -1745.865    1696
  1697.00000 -0.320925E+02  0.117825E+02 -0.320897E+02  0.119090E+02 -0.231659E+02  -1898.351  -1855.080  -1815.433    1697
  1698.00000 -0.320925E+02  0.117993E+02 -0.320898E+02  0.119258E+02 -0.231672E+02  -1930.983  -1897.351  -1867.196    1698
  1699.00000 -0.320925E+02  0.118058E+02 -0.320896E+02  0.119324E+02 -0.231685E+02  -1986.325  -1951.142  -1919.627    1699
  1700.00000 -0.320925E+02  0.118058E+02 -0.320895E+02  0.119325E+02 -0.231697E+02  -1992.935  -1968.493  -1947.562    1700
  1700.59000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119359E+02 -0.231765E+02   -310.623   -431.326   -552.815    1701
  1702.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119360E+02 -0.233224E+02   -487.097   -478.801   -474.549    1702
  1703.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119361E+02 -0.234020E+02   -524.774   -516.557   -512.396    1703
  1704.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119361E+02 -0.234684E+02   -556.310   -548.107   -543.954    1704
  1705.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119362E+02 -0.235227E+02   -581.830   -573.640   -569.496    1705
  1706.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119362E+02 -0.235688E+02   -604.138   -595.930   -591.779    1706
  1707.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119363E+02 -0.236096E+02   -630.694   -622.306   -617.989    1707
  1708.00000 -0.335149E+02  0.118058E+02 -0.335118E+02  0.119363E+02 -0.236470E+02   -655.117   -646.869   -642.685    1708
  1709.00000 -0.335149E+02  0.118073E+02 -0.335119E+02  0.119378E+02 -0.236812E+02   -678.040   -669.798   -665.619    1709
  1710.00000 -0.335149E+02  0.118088E+02 -0.335119E+02  0.119392E+02 -0.237126E+02   -700.109   -691.788   -687.526    1710
  1711.00000 -0.335149E+02  0.118109E+02 -0.335119E+02  0.119413E+02 -0.237412E+02   -720.143   -711.811   -707.538    1711
  1712.00000 -0.335149E+02  0.118143E+02 -0.335119E+02  0.119447E+02 -0.237673E+02   -739.162   -730.778   -726.449    1712
  1713.00000 -0.335149E+02  0.118193E+02 -0.335119E+02  0.119498E+02 -0.237911E+02   -757.424   -748.928   -744.485    1713
  1714.00000 -0.335149E+02  0.118251E+02 -0.335120E+02  0.119556E+02 -0.238124E+02   -775.338   -766.663   -762.038    1714
  1715.00000 -0.335149E+02  0.118320E+02 -0.335120E+02  0.119624E+02 -0.238318E+02   -796.693   -787.532   -782.466    1715
  1716.00000 -0.335149E+02  0.118405E+02 -0.335120E+02  0.119710E+02 -0.238500E+02   -820.433   -811.385   -806.397    1716
  1717.00000 -0.335149E+02  0.118518E+02 -0.335121E+02  0.119823E+02 -0.238671E+02   -844.804   -835.522   -830.296    1717
  1718.00000 -0.335149E+02  0.118602E+02 -0.335120E+02  0.119907E+02 -0.238829E+02   -871.125   -861.447   -855.818    1718
  1719.00000 -0.335149E+02  0.118692E+02 -0.335120E+02  0.119997E+02 -0.238977E+02   -892.282   -882.825   -877.420    1719
  1720.00000 -0.335149E+02  0.118756E+02 -0.335120E+02  0.120060E+02 -0.239114E+02   -914.538   -904.925   -899.363    1720
  1721.00000 -0.335149E+02  0.118823E+02 -0.335120E+02  0.120128E+02 -0.239242E+02   -931.995   -922.672   -917.401    1721
  1722.00000 -0.335149E+02  0.118869E+02 -0.335119E+02  0.120174E+02 -0.239362E+02   -950.403   -940.981   -935.610    1722
  1723.00000 -0.335149E+02  0.118881E+02 -0.335119E+02  0.120185E+02 -0.239475E+02   -964.699   -955.566   -950.486    1723
  1724.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120186E+02 -0.239582E+02   -975.527   -966.918   -962.366    1724
  1725.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120186E+02 -0.239684E+02   -985.168   -976.845   -972.582    1725
  1726.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120187E+02 -0.239782E+02   -994.511   -986.256   -982.063    1726
  1727.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120187E+02 -0.239876E+02  -1003.553   -995.261   -991.057    1727
  1728.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120188E+02 -0.239965E+02  -1014.002  -1005.359  -1000.820    1728
  1729.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120188E+02 -0.240052E+02  -1025.629  -1017.299  -1013.047    1729
  1730.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120188E+02 -0.240136E+02  -1037.113  -1028.804  -1024.574    1730
  1731.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120189E+02 -0.240220E+02  -1048.471  -1040.185  -1035.977    1731
  1732.00000 -0.335149E+02  0.118881E+02 -0.335118E+02  0.120189E+02 -0.240301E+02  -1059.569  -1051.282  -1047.073    1732
  1733.00000 -0.335149E+02  0.118893E+02 -0.335119E+02  0.120202E+02 -0.240380E+02  -1070.429  -1062.144  -1057.935    1733
  1734.00000 -0.335149E+02  0.118907E+02 -0.335119E+02  0.120216E+02 -0.240457E+02  -1083.119  -1074.537  -1070.030    1734
  1735.00000 -0.335149E+02  0.118928E+02 -0.335119E+02  0.120237E+02 -0.240533E+02  -1095.145  -1086.500  -1081.928    1735
  1736.00000 -0.335149E+02  0.119011E+02 -0.335120E+02  0.120320E+02 -0.240606E+02  -1108.342  -1099.482  -1094.691    1736
  1737.00000 -0.335149E+02  0.119149E+02 -0.335121E+02  0.120458E+02 -0.240676E+02  -1131.302  -1120.914  -1114.576    1737
  1738.00000 -0.335149E+02  0.119351E+02 -0.335122E+02  0.120659E+02 -0.240742E+02  -1160.651  -1148.499  -1140.375    1738
  1739.00000 -0.335149E+02  0.119651E+02 -0.335124E+02  0.120959E+02 -0.240802E+02  -1198.939  -1184.337  -1173.756    1739
  1740.00000 -0.335149E+02  0.120008E+02 -0.335126E+02  0.121316E+02 -0.240854E+02  -1251.887  -1232.874  -1217.934    1740
  1741.00000 -0.335149E+02  0.120409E+02 -0.335126E+02  0.121718E+02 -0.240898E+02  -1313.151  -1288.314  -1267.966    1741
  1742.00000 -0.335149E+02  0.120828E+02 -0.335127E+02  0.122136E+02 -0.240935E+02  -1402.563  -1371.626  -1344.469    1742
  1743.00000 -0.335149E+02  0.121222E+02 -0.335126E+02  0.122531E+02 -0.240967E+02  -1493.588  -1458.753  -1428.053    1743
  1744.00000 -0.335149E+02  0.121559E+02 -0.335125E+02  0.122868E+02 -0.240994E+02  -1579.168  -1540.752  -1506.695    1744
  1745.00000 -0.335149E+02  0.121797E+02 -0.335123E+02  0.123106E+02 -0.241018E+02  -1650.415  -1610.726  -1575.647    1745
  1746.00000 -0.335149E+02  0.121859E+02 -0.335120E+02  0.123168E+02 -0.241038E+02  -1703.254  -1664.212  -1630.283    1746
  1747.00000 -0.335149E+02  0.121874E+02 -0.335119E+02  0.123182E+02 -0.241055E+02  -1705.077  -1680.740  -1659.426    1747
  1748.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123183E+02 -0.241073E+02  -1706.106  -1691.140  -1679.920    1748
  1749.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123183E+02 -0.241090E+02  -1706.687  -1696.126  -1689.521    1749
  1750.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123183E+02 -0.241107E+02  -1710.359  -1701.318  -1696.343    1750
  1751.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123184E+02 -0.241125E+02  -1714.815  -1706.254  -1701.789    1751
  1752.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123184E+02 -0.241142E+02  -1719.652  -1711.217  -1706.885    1752
  1753.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123184E+02 -0.241158E+02  -1724.545  -1716.138  -1711.839    1753
  1754.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123185E+02 -0.241175E+02  -1729.439  -1721.036  -1716.741    1754
  1755.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123185E+02 -0.241192E+02  -1734.308  -1725.906  -1721.610    1755
  1756.00000 -0.335149E+02  0.121874E+02 -0.335118E+02  0.123186E+02 -0.241209E+02  -1739.151  -1730.747  -1726.451    1756
  1757.00000 -0.335149E+02  0.121889E+02 -0.335119E+02  0.123201E+02 -0.241225E+02  -1743.966  -1735.561  -1731.264    1757
  1758.00000 -0.335149E+02  0.121908E+02 -0.335119E+02  0.123220E+02 -0.241241E+02  -1754.766  -1744.967  -1739.264    1758
  1759.00000 -0.335149E+02  0.121936E+02 -0.335119E+02  0.123249E+02 -0.241258E+02  -1764.971  -1754.599  -1748.292    1759
  1760.00000 -0.335149E+02  0.122020E+02 -0.335120E+02  0.123332E+02 -0.241273E+02  -1778.970  -1767.443  -1759.955    1760
  1761.00000 -0.335149E+02  0.122145E+02 -0.335121E+02  0.123457E+02 -0.241289E+02  -1813.296  -1796.518  -1783.699    1761
  1762.00000 -0.335149E+02  0.122334E+02 -0.335122E+02  0.123647E+02 -0.241304E+02  -1858.392  -1836.062  -1817.588    1762
  1763.00000 -0.335149E+02  0.122505E+02 -0.335122E+02  0.123817E+02 -0.241318E+02  -1926.072  -1894.688  -1867.132    1763
  1764.00000 -0.335149E+02  0.122802E+02 -0.335124E+02  0.124114E+02 -0.241330E+02  -1978.037  -1944.417  -1914.542    1764
  1765.00000 -0.335149E+02  0.123018E+02 -0.335122E+02  0.124330E+02 -0.241342E+02  -2089.871  -2037.377  -1989.288    1765
  1766.00000 -0.335149E+02  0.123319E+02 -0.335124E+02  0.124631E+02 -0.241352E+02  -2144.969  -2093.428  -2046.288    1766
  1767.00000 -0.335149E+02  0.123680E+02 -0.335125E+02  0.124992E+02 -0.241360E+02  -2285.484  -2204.936  -2129.931    1767
  1768.00000 -0.335149E+02  0.123928E+02 -0.335123E+02  0.125240E+02 -0.241367E+02  -2452.683  -2353.782  -2257.633    1768
  1769.00000 -0.335149E+02  0.124038E+02 -0.335120E+02  0.125351E+02 -0.241374E+02  -2542.690  -2451.516  -2363.343    1769
  1770.00000 -0.335149E+02  0.124085E+02 -0.335119E+02  0.125397E+02 -0.241380E+02  -2565.374  -2499.367  -2435.000    1770
  1771.00000 -0.335149E+02  0.124085E+02 -0.335118E+02  0.125400E+02 -0.241385E+02  -2567.134  -2522.941  -2480.415    1771
  1772.00000 -0.335149E+02  0.124085E+02 -0.335118E+02  0.125402E+02 -0.241391E+02  -2553.946  -2526.947  -2503.037    1772
  1773.00000 -0.335149E+02  0.124119E+02 -0.335119E+02  0.125436E+02 -0.241396E+02  -2549.920  -2531.672  -2516.949    1773
  1774.00000 -0.335149E+02  0.124165E+02 -0.335119E+02  0.125482E+02 -0.241401E+02  -2568.451  -2548.924  -2532.969    1774
  1775.00000 -0.335149E+02  0.124180E+02 -0.335119E+02  0.125498E+02 -0.241406E+02  -2591.306  -2569.276  -2550.755    1775
  1776.00000 -0.335149E+02  0.124180E+02 -0.335118E+02  0.125499E+02 -0.241412E+02  -2593.612  -2576.167  -2562.137    1776
  1777.00000 -0.335149E+02  0.124180E+02 -0.335118E+02  0.125499E+02 -0.241416E+02  -2593.042  -2579.381  -2569.516    1777
  1778.00000 -0.335149E+02  0.124180E+02 -0.335118E+02  0.125499E+02 -0.241421E+02  -2593.037  -2581.752  -2574.386    1778
  1779.00000 -0.335149E+02  0.124180E+02 -0.335118E+02  0.125499E+02 -0.241426E+02  -2593.852  -2583.878  -2577.937    1779
  1780.00000 -0.335149E+02  0.124180E+02 -0.335118E+02  0.125499E+02 -0.241431E+02  -2595.349  -2586.028  -2580.805    1780
  1781.00000 -0.335149E+02  0.124193E+02 -0.335119E+02  0.125512E+02 -0.241436E+02  -2597.170  -2588.177  -2583.320    1781
  1782.00000 -0.335149E+02  0.124205E+02 -0.335119E+02  0.125524E+02 -0.241441E+02  -2607.218  -2595.796  -2588.513    1782
  1783.00000 -0.335149E+02  0.124219E+02 -0.335119E+02  0.125537E+02 -0.241446E+02  -2614.405  -2602.222  -2594.064    1783
  1784.00000 -0.335149E+02  0.124240E+02 -0.335119E+02  0.125559E+02 -0.241451E+02  -2623.165  -2610.020  -2600.838    1784
  1785.00000 -0.335149E+02  0.124283E+02 -0.335119E+02  0.125602E+02 -0.241455E+02  -2636.450  -2621.220  -2609.870    1785
  1786.00000 -0.335149E+02  0.124334E+02 -0.335119E+02  0.125653E+02 -0.241460E+02  -2661.550  -2641.143  -2624.476    1786
  1787.00000 -0.335149E+02  0.124418E+02 -0.335120E+02  0.125736E+02 -0.241464E+02  -2688.222  -2663.632  -2642.519    1787
  1788.00000 -0.335149E+02  0.124541E+02 -0.335121E+02  0.125860E+02 -0.241469E+02  -2735.641  -2701.203  -2670.087    1788
  1789.00000 -0.335149E+02  0.124797E+02 -0.335123E+02  0.126116E+02 -0.241473E+02  -2805.437  -2754.877  -2708.457    1789
  1790.00000 -0.335149E+02  0.125068E+02 -0.335123E+02  0.126387E+02 -0.241476E+02  -3010.389  -2900.254  -2791.921    1790
  1791.00000 -0.335149E+02  0.125408E+02 -0.335124E+02  0.126727E+02 -0.241479E+02  -3194.810  -3060.816  -2926.613    1791
  1792.00000 -0.335149E+02  0.125674E+02 -0.335123E+02  0.126993E+02 -0.241482E+02  -3458.339  -3270.939  -3085.691    1792
  1793.00000 -0.335149E+02  0.125788E+02 -0.335120E+02  0.127107E+02 -0.241485E+02  -3620.175  -3423.329  -3229.137    1793
  1794.00000 -0.335149E+02  0.125934E+02 -0.335120E+02  0.127253E+02 -0.241487E+02  -3648.724  -3493.681  -3334.011    1794
  1795.00000 -0.335149E+02  0.125942E+02 -0.335118E+02  0.127274E+02 -0.241489E+02  -3767.306  -3605.594  -3437.458    1795
  1796.00000 -0.335149E+02  0.125942E+02 -0.335118E+02  0.127284E+02 -0.241490E+02  -3707.237  -3604.515  -3494.115    1796
  1796.59000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127371E+02 -0.241494E+02   -341.759   -638.982  -1284.557    1797
  1798.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127375E+02 -0.242092E+02   -615.787   -607.342   -602.928    1798
  1799.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127375E+02 -0.242494E+02   -642.459   -634.214   -630.034    1799
  1800.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127376E+02 -0.242860E+02   -666.908   -658.670   -654.495    1800
  1801.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127376E+02 -0.243188E+02   -688.713   -680.480   -676.308    1801
  1802.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127377E+02 -0.243490E+02   -708.924   -700.695   -696.527    1802
  1803.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127377E+02 -0.243766E+02   -727.419   -719.196   -715.031    1803
  1804.00000 -0.349373E+02  0.125942E+02 -0.349342E+02  0.127377E+02 -0.244020E+02   -744.435   -736.218   -732.056    1804
  1805.00000 -0.349373E+02  0.125955E+02 -0.349342E+02  0.127390E+02 -0.244253E+02   -760.042   -751.831   -747.674    1805
  1806.00000 -0.349373E+02  0.125967E+02 -0.349342E+02  0.127402E+02 -0.244466E+02   -775.299   -766.983   -762.720    1806
  1807.00000 -0.349373E+02  0.125982E+02 -0.349342E+02  0.127417E+02 -0.244661E+02   -792.410   -783.740   -779.172    1807
  1808.00000 -0.349373E+02  0.126010E+02 -0.349343E+02  0.127445E+02 -0.244847E+02   -811.293   -802.845   -798.466    1808
  1809.00000 -0.349373E+02  0.126086E+02 -0.349343E+02  0.127521E+02 -0.245023E+02   -830.802   -822.207   -817.678    1809
  1810.00000 -0.349373E+02  0.126178E+02 -0.349344E+02  0.127613E+02 -0.245189E+02   -854.546   -845.421   -840.353    1810
  1811.00000 -0.349373E+02  0.126299E+02 -0.349344E+02  0.127734E+02 -0.245344E+02   -877.971   -868.539   -863.160    1811
  1812.00000 -0.349373E+02  0.126502E+02 -0.349346E+02  0.127937E+02 -0.245487E+02   -903.789   -893.851   -887.959    1812
  1813.00000 -0.349373E+02  0.126647E+02 -0.349345E+02  0.128082E+02 -0.245615E+02   -937.085   -925.787   -918.528    1813
  1814.00000 -0.349373E+02  0.126787E+02 -0.349345E+02  0.128222E+02 -0.245732E+02   -960.044   -949.158   -942.310    1814
  1815.00000 -0.349373E+02  0.126957E+02 -0.349345E+02  0.128392E+02 -0.245837E+02   -984.391   -973.349   -966.349    1815
  1816.00000 -0.349373E+02  0.127101E+02 -0.349345E+02  0.128536E+02 -0.245931E+02  -1011.394   -999.193   -991.143    1816
  1817.00000 -0.349373E+02  0.127185E+02 -0.349344E+02  0.128620E+02 -0.246016E+02  -1041.211  -1029.071  -1020.899    1817
  1818.00000 -0.349373E+02  0.127274E+02 -0.349344E+02  0.128709E+02 -0.246098E+02  -1061.476  -1050.766  -1044.088    1818
  1819.00000 -0.349373E+02  0.127350E+02 -0.349343E+02  0.128785E+02 -0.246176E+02  -1084.784  -1074.066  -1067.384    1819
  1820.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128803E+02 -0.246250E+02  -1104.655  -1094.213  -1087.810    1820
  1821.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128803E+02 -0.246322E+02  -1115.060  -1105.952  -1100.904    1821
  1822.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128803E+02 -0.246392E+02  -1124.583  -1116.095  -1111.678    1822
  1823.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128804E+02 -0.246460E+02  -1133.889  -1125.566  -1121.319    1823
  1824.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128804E+02 -0.246527E+02  -1143.079  -1134.793  -1130.583    1824
  1825.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128805E+02 -0.246593E+02  -1152.061  -1143.778  -1139.571    1825
  1826.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128805E+02 -0.246657E+02  -1160.849  -1152.564  -1148.357    1826
  1827.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128806E+02 -0.246720E+02  -1169.435  -1161.150  -1156.942    1827
  1828.00000 -0.349373E+02  0.127368E+02 -0.349342E+02  0.128806E+02 -0.246781E+02  -1177.829  -1169.544  -1165.336    1828
  1829.00000 -0.349373E+02  0.127383E+02 -0.349342E+02  0.128822E+02 -0.246841E+02  -1186.034  -1177.749  -1173.541    1829
  1830.00000 -0.349373E+02  0.127398E+02 -0.349342E+02  0.128837E+02 -0.246899E+02  -1196.737  -1188.005  -1183.345    1830
  1831.00000 -0.349373E+02  0.127424E+02 -0.349342E+02  0.128862E+02 -0.246956E+02  -1206.332  -1197.523  -1192.783    1831
  1832.00000 -0.349373E+02  0.127492E+02 -0.349343E+02  0.128930E+02 -0.247010E+02  -1217.842  -1208.677  -1203.577    1832
  1833.00000 -0.349373E+02  0.127630E+02 -0.349345E+02  0.129068E+02 -0.247063E+02  -1236.000  -1225.451  -1218.952    1833
  1834.00000 -0.349373E+02  0.127841E+02 -0.349346E+02  0.129279E+02 -0.247111E+02  -1264.491  -1251.215  -1241.976    1834
  1835.00000 -0.349373E+02  0.128138E+02 -0.349348E+02  0.129576E+02 -0.247154E+02  -1303.908  -1286.388  -1273.103    1835
  1836.00000 -0.349373E+02  0.128497E+02 -0.349349E+02  0.129935E+02 -0.247192E+02  -1373.258  -1349.226  -1329.057    1836
  1837.00000 -0.349373E+02  0.128901E+02 -0.349350E+02  0.130339E+02 -0.247226E+02  -1454.900  -1425.945  -1400.990    1837
  1838.00000 -0.349373E+02  0.129323E+02 -0.349350E+02  0.130761E+02 -0.247255E+02  -1546.402  -1510.679  -1479.177    1838
  1839.00000 -0.349373E+02  0.129485E+02 -0.349345E+02  0.130924E+02 -0.247279E+02  -1641.113  -1597.821  -1559.313    1839
  1840.00000 -0.349373E+02  0.129646E+02 -0.349345E+02  0.131084E+02 -0.247301E+02  -1658.554  -1627.818  -1601.464    1840
  1841.00000 -0.349373E+02  0.129774E+02 -0.349344E+02  0.131213E+02 -0.247320E+02  -1704.386  -1673.168  -1646.457    1841
