 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.034
 Saturated moisture content..........(WCS)............     0.369
 First coefficient...................(ALPHA)..........     0.014
 Second coefficient..................(N)..............     1.483
 Saturated conductivity..............(CONDS).......... .2348E+01
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  951   1671.000       0.16380      0.22807     -0.06427     2     1
  952   1672.000       0.15200      0.22656     -0.07455     2     1
  953   1673.000       0.14064      0.22525     -0.08461     2     1
  954   1674.000       0.13116      0.22415     -0.09298     2     1
  955   1675.000       0.12438      0.22323     -0.09885     2     1
  956   1676.000       0.11816      0.22270     -0.10454     2     1
  957   1677.000       0.11481      0.22235     -0.10754     2     1
  958   1678.000       0.11257      0.22210     -0.10953     2     1
  959   1679.000       0.11162      0.22184     -0.11022     2     1
  960   1680.000       0.11068      0.22158     -0.11090     2     1
  961   1681.000       0.10980      0.22131     -0.11151     2     1
  962   1682.000       0.10943      0.22104     -0.11161     2     1
  963   1683.000       0.10885      0.22076     -0.11192     2     1
  964   1684.000       0.10812      0.22053     -0.11241     2     1
  965   1685.000       0.10740      0.22032     -0.11292     2     1
  966   1686.000       0.10724      0.22006     -0.11281     2     1
  967   1687.000       0.10709      0.21979     -0.11270     2     1
  968   1688.000       0.10709      0.21950     -0.11241     2     1
  969   1689.000       0.10844      0.21904     -0.11060     2     1
  970   1690.000       0.10989      0.21832     -0.10844     2     1
  971   1691.000       0.11118      0.21736     -0.10618     2     1
  972   1692.000       0.11210      0.21616     -0.10406     2     1
  973   1693.000       0.11133      0.21477     -0.10344     2     1
  974   1694.000       0.11203      0.21319     -0.10116     2     1
  975   1695.000       0.11325      0.21152     -0.09827     2     1
  976   1696.000       0.11280      0.21013     -0.09733     2     1
  977   1697.000       0.10945      0.20914     -0.09969     2     1
  978   1698.000       0.10728      0.20839     -0.10112     2     1
  979   1699.000       0.10782      0.20753     -0.09971     2     1
  980   1700.000       0.10612      0.20700     -0.10088     2     1
  981   1701.000       0.19046      0.24928     -0.05882     2     1
  982   1702.000       0.21280      0.26019     -0.04739     2     1
  983   1703.000       0.20290      0.25992     -0.05702     2     1
  984   1704.000       0.19830      0.25981     -0.06151     2     1
  985   1705.000       0.19504      0.25964     -0.06459     2     1
  986   1706.000       0.19235      0.25926     -0.06691     2     1
  987   1707.000       0.19008      0.25868     -0.06860     2     1
  988   1708.000       0.18852      0.25799     -0.06947     2     1
  989   1709.000       0.18703      0.25723     -0.07020     2     1
  990   1710.000       0.18561      0.25639     -0.07078     2     1
  991   1711.000       0.18433      0.25554     -0.07121     2     1
  992   1712.000       0.18341      0.25467     -0.07127     2     1
  993   1713.000       0.18220      0.25377     -0.07157     2     1
  994   1714.000       0.17879      0.25281     -0.07402     2     1
  995   1715.000       0.17651      0.25185     -0.07534     2     1
  996   1716.000       0.17551      0.25086     -0.07535     2     1
  997   1717.000       0.17458      0.24983     -0.07525     2     1
  998   1718.000       0.17457      0.24872     -0.07415     2     1
  999   1719.000       0.17500      0.24773     -0.07273     2     1
 1000   1720.000       0.17552      0.24673     -0.07122     2     1
 1001   1721.000       0.17966      0.24584     -0.06618     2     1
 1002   1722.000       0.18038      0.24496     -0.06458     2     1
 1003   1723.000       0.17853      0.24417     -0.06563     2     1
 1004   1724.000       0.17641      0.24350     -0.06709     2     1
 1005   1725.000       0.17477      0.24289     -0.06812     2     1
 1006   1726.000       0.17363      0.24230     -0.06867     2     1
 1007   1727.000       0.17285      0.24172     -0.06887     2     1
 1008   1728.000       0.17228      0.24115     -0.06888     2     1
 1009   1729.000       0.17171      0.24058     -0.06888     2     1
 1010   1730.000       0.17092      0.24006     -0.06914     2     1
 1011   1731.000       0.17056      0.23961     -0.06905     2     1
 1012   1732.000       0.17013      0.23915     -0.06902     2     1
 1013   1733.000       0.16978      0.23869     -0.06891     2     1
 1014   1734.000       0.16928      0.23819     -0.06891     2     1
 1015   1735.000       0.16877      0.23769     -0.06892     2     1
 1016   1736.000       0.16806      0.23717     -0.06911     2     1
 1017   1737.000       0.16756      0.23645     -0.06889     2     1
 1018   1738.000       0.16492      0.23555     -0.07062     2     1
 1019   1739.000       0.16135      0.23442     -0.07307     2     1
 1020   1740.000       0.15529      0.23297     -0.07768     2     1
 1021   1741.000       0.14873      0.23132     -0.08259     2     1
 1022   1742.000       0.14289      0.22951     -0.08663     2     1
 1023   1743.000       0.13829      0.22766     -0.08936     2     1
 1024   1744.000       0.13347      0.22586     -0.09239     2     1
 1025   1745.000       0.12875      0.22421     -0.09546     2     1
 1026   1746.000       0.12282      0.22284     -0.10002     2     1
 1027   1747.000       0.11920      0.22207     -0.10287     2     1
 1028   1748.000       0.11702      0.22151     -0.10449     2     1
 1029   1749.000       0.11542      0.22106     -0.10563     2     1
 1030   1750.000       0.11411      0.22066     -0.10654     2     1
 1031   1751.000       0.11296      0.22037     -0.10742     2     1
 1032   1752.000       0.11202      0.22010     -0.10808     2     1
 1033   1753.000       0.11186      0.21984     -0.10798     2     1
 1034   1754.000       0.11128      0.21958     -0.10830     2     1
 1035   1755.000       0.11078      0.21932     -0.10854     2     1
 1036   1756.000       0.11034      0.21908     -0.10873     2     1
 1037   1757.000       0.11012      0.21883     -0.10871     2     1
 1038   1758.000       0.10976      0.21854     -0.10878     2     1
 1039   1759.000       0.10962      0.21825     -0.10863     2     1
 1040   1760.000       0.11005      0.21792     -0.10788     2     1
 1041   1761.000       0.11155      0.21742     -0.10586     2     1
 1042   1762.000       0.11243      0.21677     -0.10434     2     1
 1043   1763.000       0.11330      0.21591     -0.10261     2     1
 1044   1764.000       0.11317      0.21510     -0.10193     2     1
 1045   1765.000       0.11374      0.21388     -0.10014     2     1
 1046   1766.000       0.11391      0.21290     -0.09900     2     1
 1047   1767.000       0.11482      0.21165     -0.09683     2     1
 1048   1768.000       0.11340      0.21020     -0.09680     2     1
 1049   1769.000       0.11095      0.20911     -0.09817     2     1
 1050   1770.000       0.10841      0.20845     -0.10004     2     1
 1051   1771.000       0.10703      0.20801     -0.10097     2     1
 1052   1772.000       0.10616      0.20772     -0.10156     2     1
 1053   1773.000       0.10500      0.20744     -0.10245     2     1
 1054   1774.000       0.10426      0.20708     -0.10282     2     1
 1055   1775.000       0.10324      0.20670     -0.10346     2     1
 1056   1776.000       0.10294      0.20643     -0.10348     2     1
 1057   1777.000       0.10287      0.20621     -0.10335     2     1
 1058   1778.000       0.10301      0.20601     -0.10301     2     1
 1059   1779.000       0.10697      0.20582     -0.09886     2     1
 1060   1780.000       0.11753      0.20564     -0.08811     2     1
 1061   1781.000       0.11976      0.20547     -0.08571     2     1
 1062   1782.000       0.12029      0.20526     -0.08497     2     1
 1063   1783.000       0.12017      0.20506     -0.08490     2     1
 1064   1784.000       0.12010      0.20486     -0.08476     2     1
 1065   1785.000       0.11982      0.20464     -0.08482     2     1
 1066   1786.000       0.11924      0.20435     -0.08511     2     1
 1067   1787.000       0.11874      0.20402     -0.08528     2     1
 1068   1788.000       0.11830      0.20359     -0.08529     2     1
 1069   1789.000       0.11808      0.20301     -0.08492     2     1
 1070   1790.000       0.11877      0.20188     -0.08311     2     1
 1071   1791.000       0.11863      0.20088     -0.08225     2     1
 1072   1792.000       0.11867      0.19962     -0.08095     2     1
 1073   1793.000       0.11577      0.19858     -0.08281     2     1
 1074   1794.000       0.11207      0.19801     -0.08594     2     1
 1075   1795.000       0.11010      0.19733     -0.08723     2     1
 1076   1796.000       0.10791      0.19709     -0.08918     2     1
 1077   1797.000       0.16957      0.23295     -0.06339     2     1
 1078   1798.000       0.19494      0.25088     -0.05594     2     1
 1079   1799.000       0.19260      0.25103     -0.05843     2     1
 1080   1800.000       0.19026      0.25085     -0.06058     2     1
 1081   1801.000       0.18815      0.25062     -0.06247     2     1
 1082   1802.000       0.18659      0.25043     -0.06384     2     1
 1083   1803.000       0.18793      0.25014     -0.06220     2     1
 1084   1804.000       0.19851      0.24974     -0.05123     2     1
 1085   1805.000       0.20372      0.24926     -0.04554     2     1
 1086   1806.000       0.20060      0.24867     -0.04807     2     1
 1087   1807.000       0.19658      0.24805     -0.05147     2     1
 1088   1808.000       0.19439      0.24741     -0.05302     2     1
 1089   1809.000       0.19256      0.24671     -0.05415     2     1
 1090   1810.000       0.19072      0.24585     -0.05513     2     1
 1091   1811.000       0.18832      0.24493     -0.05662     2     1
 1092   1812.000       0.18556      0.24391     -0.05835     2     1
 1093   1813.000       0.18147      0.24259     -0.06113     2     1
 1094   1814.000       0.17660      0.24142     -0.06483     2     1
 1095   1815.000       0.17285      0.24023     -0.06738     2     1
 1096   1816.000       0.16847      0.23917     -0.07070     2     1
 1097   1817.000       0.16401      0.23815     -0.07414     2     1
 1098   1818.000       0.16005      0.23733     -0.07728     2     1
 1099   1819.000       0.15715      0.23651     -0.07937     2     1
 1100   1820.000       0.15233      0.23575     -0.08343     2     1
 1101   1821.000       0.14963      0.23520     -0.08557     2     1
 1102   1822.000       0.14849      0.23473     -0.08624     2     1
 1103   1823.000       0.14757      0.23428     -0.08672     2     1
 1104   1824.000       0.14757      0.23385     -0.08629     2     1
 1105   1825.000       0.14714      0.23344     -0.08630     2     1
 1106   1826.000       0.14622      0.23303     -0.08682     2     1
 1107   1827.000       0.14607      0.23264     -0.08656     2     1
 1108   1828.000       0.14593      0.23225     -0.08631     2     1
 1109   1829.000       0.14508      0.23187     -0.08678     2     1
 1110   1830.000       0.14472      0.23144     -0.08671     2     1
 1111   1831.000       0.14465      0.23102     -0.08636     2     1
 1112   1832.000       0.14465      0.23057     -0.08591     2     1
 1113   1833.000       0.14458      0.22998     -0.08540     2     1
 1114   1834.000       0.14380      0.22916     -0.08536     2     1
 1115   1835.000       0.14244      0.22809     -0.08565     2     1
 1116   1836.000       0.13938      0.22674     -0.08736     2     1
 1117   1837.000       0.13632      0.22517     -0.08885     2     1
 1118   1838.000       0.13440      0.22339     -0.08899     2     1
 1119   1839.000       0.13178      0.22141     -0.08963     2     1
 1120   1840.000       0.12619      0.22036     -0.09417     2     1
 1121   1841.000       0.12043      0.21945     -0.09902     2     1
 1122   1842.000       0.11862      0.21868     -0.10005     2     1
 1123   1843.000       0.11849      0.21788     -0.09939     2     1
 1124   1844.000       0.11581      0.21727     -0.10146     2     1
 1125   1845.000       0.11349      0.21688     -0.10338     2     1
 1126   1846.000       0.11212      0.21656     -0.10443     2     1
 1127   1847.000       0.11175      0.21626     -0.10451     2     1
 1128   1848.000       0.11118      0.21598     -0.10481     2     1
 1129   1849.000       0.11046      0.21572     -0.10527     2     1
 1130   1850.000       0.11016      0.21548     -0.10531     2     1
 1131   1851.000       0.10973      0.21524     -0.10552     2     1
 1132   1852.000       0.10937      0.21502     -0.10565     2     1
 1133   1853.000       0.10929      0.21480     -0.10551     2     1
 1134   1854.000       0.10893      0.21452     -0.10558     2     1
 1135   1855.000       0.10856      0.21422     -0.10565     2     1
 1136   1856.000       0.10886      0.21392     -0.10506     2     1
 1137   1857.000       0.11021      0.21348     -0.10327     2     1
 1138   1858.000       0.11255      0.21276     -0.10021     2     1
 1139   1859.000       0.11439      0.21178     -0.09739     2     1
 1140   1860.000       0.11566      0.21055     -0.09490     2     1
 1141   1861.000       0.11566      0.20912     -0.09346     2     1
 1142   1862.000       0.11700      0.20750     -0.09051     2     1
 1143   1863.000       0.11870      0.20581     -0.08711     2     1
 1144   1864.000       0.11732      0.20430     -0.08697     2     1
 1145   1865.000       0.11367      0.20329     -0.08962     2     1
 1146   1866.000       0.11201      0.20227     -0.09027     2     1
 1147   1867.000       0.11714      0.20136     -0.08422     2     1
 1148   1868.000       0.20911      0.23886     -0.02974     2     1
 1149   1869.000       0.20311      0.25475     -0.05163     2     1
 1150   1870.000       0.19547      0.25473     -0.05927     2     1
 1151   1871.000       0.19029      0.25456     -0.06427     2     1
 1152   1872.000       0.18661      0.25437     -0.06776     2     1
 1153   1873.000       0.18377      0.25410     -0.07034     2     1
 1154   1874.000       0.18149      0.25370     -0.07221     2     1
 1155   1875.000       0.17929      0.25318     -0.07389     2     1
 1156   1876.000       0.17751      0.25258     -0.07507     2     1
 1157   1877.000       0.17594      0.25193     -0.07599     2     1
 1158   1878.000       0.17430      0.25114     -0.07683     2     1
 1159   1879.000       0.17295      0.25035     -0.07740     2     1
 1160   1880.000       0.17187      0.24955     -0.07767     2     1
 1161   1881.000       0.17016      0.24860     -0.07844     2     1
 1162   1882.000       0.16717      0.24737     -0.08020     2     1
 1163   1883.000       0.16254      0.24587     -0.08333     2     1
 1164   1884.000       0.15586      0.24411     -0.08825     2     1
 1165   1885.000       0.14903      0.24206     -0.09303     2     1
 1166   1886.000       0.14503      0.23981     -0.09477     2     1
 1167   1887.000       0.14052      0.23773     -0.09720     2     1
 1168   1888.000       0.13592      0.23566     -0.09975     2     1
 1169   1889.000       0.13142      0.23383     -0.10241     2     1
 1170   1890.000       0.12625      0.23224     -0.10599     2     1
 1171   1891.000       0.12178      0.23096     -0.10918     2     1
 1172   1892.000       0.11721      0.23019     -0.11298     2     1
 1173   1893.000       0.11466      0.22966     -0.11500     2     1
 1174   1894.000       0.11277      0.22917     -0.11640     2     1
 1175   1895.000       0.11152      0.22872     -0.11720     2     1
 1176   1896.000       0.11079      0.22831     -0.11752     2     1
 1177   1897.000       0.10998      0.22793     -0.11794     2     1
 1178   1898.000       0.10962      0.22756     -0.11794     2     1
 1179   1899.000       0.10882      0.22721     -0.11838     2     1
 1180   1900.000       0.10831      0.22687     -0.11856     2     1
 1181   1901.000       0.10823      0.22654     -0.11831     2     1
 1182   1902.000       0.10793      0.22616     -0.11822     2     1
 1183   1903.000       0.10765      0.22577     -0.11812     2     1
 1184   1904.000       0.10779      0.22536     -0.11756     2     1
 1185   1905.000       0.10972      0.22483     -0.11511     2     1
 1186   1906.000       0.11172      0.22398     -0.11226     2     1
 1187   1907.000       0.11321      0.22282     -0.10961     2     1
 1188   1908.000       0.11395      0.22131     -0.10737     2     1
 1189   1909.000       0.11392      0.21969     -0.10577     2     1
 1190   1910.000       0.11712      0.21794     -0.10083     2     1
 1191   1911.000       0.11986      0.21610     -0.09624     2     1
 1192   1912.000       0.11947      0.21432     -0.09485     2     1
 1193   1913.000       0.11754      0.21275     -0.09521     2     1
 1194   1914.000       0.11474      0.21142     -0.09668     2     1
 1195   1915.000       0.11169      0.21036     -0.09867     2     1
 1196   1916.000       0.10786      0.20978     -0.10192     2     1
 1197   1917.000       0.10601      0.20939     -0.10337     2     1
 1198   1918.000       0.18906      0.25294     -0.06388     2     1
 1199   1919.000       0.22026      0.26288     -0.04261     2     1
 1200   1920.000       0.20875      0.26254     -0.05379     2     1
 1201   1921.000       0.20438      0.26238     -0.05800     2     1
 1202   1922.000       0.20191      0.26205     -0.06014     2     1
 1203   1923.000       0.20000      0.26151     -0.06151     2     1
 1204   1924.000       0.19894      0.26079     -0.06185     2     1
 1205   1925.000       0.19766      0.25994     -0.06227     2     1
 1206   1926.000       0.19702      0.25908     -0.06206     2     1
 1207   1927.000       0.19610      0.25818     -0.06208     2     1
 1208   1928.000       0.19588      0.25725     -0.06137     2     1
 1209   1929.000       0.19475      0.25619     -0.06144     2     1
 1210   1930.000       0.19156      0.25481     -0.06325     2     1
 1211   1931.000       0.18617      0.25315     -0.06698     2     1
 1212   1932.000       0.17935      0.25124     -0.07189     2     1
 1213   1933.000       0.17189      0.24912     -0.07723     2     1
 1214   1934.000       0.16587      0.24685     -0.08098     2     1
 1215   1935.000       0.15764      0.24448     -0.08685     2     1
 1216   1936.000       0.14804      0.24214     -0.09410     2     1
 1217   1937.000       0.13955      0.24001     -0.10046     2     1
 1218   1938.000       0.13197      0.23843     -0.10646     2     1
 1219   1939.000       0.12541      0.23704     -0.11163     2     1
 1220   1940.000       0.12070      0.23606     -0.11536     2     1
 1221   1941.000       0.11845      0.23531     -0.11686     2     1
 1222   1942.000       0.11735      0.23469     -0.11734     2     1
 1223   1943.000       0.11598      0.23412     -0.11814     2     1
 1224   1944.000       0.11547      0.23362     -0.11815     2     1
 1225   1945.000       0.11488      0.23317     -0.11829     2     1
 1226   1946.000       0.11444      0.23274     -0.11830     2     1
 1227   1947.000       0.11372      0.23233     -0.11861     2     1
 1228   1948.000       0.11356      0.23193     -0.11837     2     1
 1229   1949.000       0.11341      0.23154     -0.11813     2     1
 1230   1950.000       0.11325      0.23111     -0.11786     2     1
 1231   1951.000       0.11289      0.23069     -0.11780     2     1
 1232   1952.000       0.11317      0.23023     -0.11706     2     1
 1233   1953.000       0.11397      0.22965     -0.11568     2     1
 1234   1954.000       0.11591      0.22877     -0.11287     2     1
 1235   1955.000       0.20227      0.27911     -0.07684     2     1
 1236   1956.000       0.22416      0.27975     -0.05559     2     1
 1237   1957.000       0.20798      0.27766     -0.06969     2     1
 1238   1958.000       0.20040      0.27520     -0.07480     2     1
 1239   1959.000       0.19086      0.27237     -0.08151     2     1
 1240   1960.000       0.17910      0.26951     -0.09041     2     1
 1241   1961.000       0.16794      0.26685     -0.09890     2     1
 1242   1962.000       0.15647      0.26442     -0.10795     2     1
 1243   1963.000       0.14665      0.26225     -0.11560     2     1
 1244   1964.000       0.13972      0.26055     -0.12083     2     1
 1245   1965.000       0.13738      0.25929     -0.12191     2     1
 1246   1966.000       0.13572      0.25828     -0.12256     2     1
 1247   1967.000       0.13485      0.25727     -0.12243     2     1
 1248   1968.000       0.13412      0.25630     -0.12218     2     1
 1249   1969.000       0.13318      0.25542     -0.12224     2     1
 1250   1970.000       0.13267      0.25459     -0.12192     2     1
 1251   1971.000       0.13251      0.25378     -0.12126     2     1
 1252   1972.000       0.13228      0.25299     -0.12070     2     1
 1253   1973.000       0.13185      0.25222     -0.12037     2     1
 1254   1974.000       0.13120      0.25141     -0.12021     2     1
 1255   1975.000       0.13105      0.25063     -0.11958     2     1
 1256   1976.000       0.13141      0.24984     -0.11843     2     1
 1257   1977.000       0.13186      0.24893     -0.11707     2     1
 1258   1978.000       0.13130      0.24772     -0.11642     2     1
 1259   1979.000       0.12818      0.24625     -0.11807     2     1
 1260   1980.000       0.12542      0.24451     -0.11909     2     1
 1261   1981.000       0.12296      0.24252     -0.11956     2     1
 1262   1982.000       0.12414      0.24020     -0.11605     2     1
 1263   1983.000       0.12415      0.23815     -0.11400     2     1
 1264   1984.000       0.12290      0.23609     -0.11319     2     1
 1265   1985.000       0.12090      0.23423     -0.11333     2     1
 1266   1986.000       0.11809      0.23261     -0.11452     2     1
 1267   1987.000       0.11460      0.23126     -0.11666     2     1
 1268   1988.000       0.11095      0.23035     -0.11941     2     1
 1269   1989.000       0.11330      0.22974     -0.11644     2     1
 1270   1990.000       0.22047      0.28135     -0.06088     2     1
 1271   1991.000       0.20821      0.28315     -0.07495     2     1
 1272   1992.000       0.20055      0.28234     -0.08179     2     1
 1273   1993.000       0.19655      0.28113     -0.08458     2     1
 1274   1994.000       0.19366      0.27950     -0.08584     2     1
 1275   1995.000       0.19233      0.27798     -0.08564     2     1
 1276   1996.000       0.19078      0.27641     -0.08563     2     1
 1277   1997.000       0.18993      0.27487     -0.08493     2     1
 1278   1998.000       0.18888      0.27332     -0.08444     2     1
 1279   1999.000       0.18746      0.27182     -0.08436     2     1
 1280   2000.000       0.18725      0.27035     -0.08310     2     1
 1281   2001.000       0.18640      0.26882     -0.08242     2     1
 1282   2002.000       0.18258      0.26704     -0.08446     2     1
 1283   2003.000       0.17712      0.26502     -0.08790     2     1
 1284   2004.000       0.17038      0.26275     -0.09236     2     1
 1285   2005.000       0.16265      0.26018     -0.09753     2     1
 1286   2006.000       0.15677      0.25777     -0.10100     2     1
 1287   2007.000       0.14881      0.25524     -0.10643     2     1
 1288   2008.000       0.14083      0.25277     -0.11194     2     1
 1289   2009.000       0.13273      0.25067     -0.11794     2     1
 1290   2010.000       0.12762      0.24921     -0.12158     2     1
 1291   2011.000       0.12307      0.24799     -0.12492     2     1
 1292   2012.000       0.12074      0.24710     -0.12635     2     1
 1293   2013.000       0.11908      0.24627     -0.12719     2     1
 1294   2014.000       0.11841      0.24557     -0.12715     2     1
 1295   2015.000       0.11741      0.24491     -0.12750     2     1
 1296   2016.000       0.11748      0.24428     -0.12680     2     1
 1297   2017.000       0.11740      0.24367     -0.12627     2     1
 1298   2018.000       0.11660      0.24308     -0.12648     2     1
 1299   2019.000       0.11639      0.24251     -0.12612     2     1
 1300   2020.000       0.11623      0.24194     -0.12570     2     1
 1301   2021.000       0.11616      0.24137     -0.12521     2     1
 1302   2022.000       0.11600      0.24076     -0.12475     2     1
 1303   2023.000       0.11571      0.24016     -0.12445     2     1
 1304   2024.000       0.11599      0.23964     -0.12365     2     1
 1305   2025.000       0.11671      0.23900     -0.12229     2     1
 1306   2026.000       0.11757      0.23804     -0.12046     2     1
 1307   2027.000       0.11715      0.23679     -0.11964     2     1
 1308   2028.000       0.11644      0.23528     -0.11884     2     1
 1309   2029.000       0.11574      0.23353     -0.11779     2     1
 1310   2030.000       0.11862      0.23162     -0.11300     2     1
 1311   2031.000       0.11808      0.22960     -0.11152     2     1
 1312   2032.000       0.11517      0.22843     -0.11326     2     1
 1313   2033.000       0.11694      0.22687     -0.10993     2     1
 1314   2034.000       0.11311      0.22566     -0.11255     2     1
 1315   2035.000       0.11142      0.22493     -0.11351     2     1
 1316   2036.000       0.10975      0.22436     -0.11462     2     1
 1317   2037.000       0.10850      0.22392     -0.11542     2     1
 1318   2038.000       0.10748      0.22352     -0.11604     2     1
 1319   2039.000       0.10668      0.22316     -0.11647     2     1
 1320   2040.000       0.10603      0.22281     -0.11678     2     1
 1321   2041.000       0.10551      0.22248     -0.11697     2     1
 1322   2042.000       0.10507      0.22217     -0.11710     2     1
 1323   2043.000       0.10471      0.22187     -0.11715     2     1
 1324   2044.000       0.10435      0.22157     -0.11722     2     1
 1325   2045.000       0.10391      0.22127     -0.11736     2     1
 1326   2046.000       0.10355      0.22093     -0.11738     2     1
 1327   2047.000       0.10333      0.22060     -0.11726     2     1
 1328   2048.000       0.10382      0.22031     -0.11648     2     1
 1329   2049.000       0.20245      0.26995     -0.06750     2     1
 1330   2050.000       0.21688      0.27314     -0.05626     2     1
 1331   2051.000       0.20217      0.27149     -0.06932     2     1
 1332   2052.000       0.19273      0.26966     -0.07694     2     1
 1333   2053.000       0.18411      0.26743     -0.08332     2     1
 1334   2054.000       0.17689      0.26491     -0.08802     2     1
 1335   2055.000       0.16755      0.26220     -0.09464     2     1
 1336   2056.000       0.15700      0.25952     -0.10252     2     1
 1337   2057.000       0.14570      0.25720     -0.11149     2     1
 1338   2058.000       0.13650      0.25511     -0.11862     2     1
 1339   2059.000       0.12931      0.25342     -0.12412     2     1
 1340   2060.000       0.12466      0.25229     -0.12762     2     1
 1341   2061.000       0.12313      0.25141     -0.12828     2     1
 1342   2062.000       0.12218      0.25060     -0.12841     2     1
 1343   2063.000       0.12123      0.24983     -0.12860     2     1
 1344   2064.000       0.12044      0.24910     -0.12866     2     1
 1345   2065.000       0.11943      0.24841     -0.12898     2     1
 1346   2066.000       0.11884      0.24773     -0.12889     2     1
 1347   2067.000       0.11855      0.24708     -0.12853     2     1
 1348   2068.000       0.11825      0.24644     -0.12819     2     1
 1349   2069.000       0.11796      0.24582     -0.12786     2     1
 1350   2070.000       0.11780      0.24515     -0.12734     2     1
 1351   2071.000       0.11773      0.24450     -0.12677     2     1
 1352   2072.000       0.11787      0.24384     -0.12597     2     1
 1353   2073.000       0.11838      0.24307     -0.12469     2     1
 1354   2074.000       0.11959      0.24195     -0.12236     2     1
 1355   2075.000       0.11837      0.24045     -0.12208     2     1
 1356   2076.000       0.11751      0.23887     -0.12136     2     1
 1357   2077.000       0.11724      0.23705     -0.11982     2     1
 1358   2078.000       0.12046      0.23507     -0.11461     2     1
 1359   2079.000       0.12160      0.23297     -0.11137     2     1
 1360   2080.000       0.12095      0.23087     -0.10992     2     1
 1361   2081.000       0.11952      0.22906     -0.10954     2     1
 1362   2082.000       0.11707      0.22775     -0.11068     2     1
 1363   2083.000       0.11444      0.22653     -0.11210     2     1
 1364   2084.000       0.11177      0.22579     -0.11402     2     1
 1365   2085.000       0.14744      0.22528     -0.07784     2     1
 1366   2086.000       0.21971      0.27597     -0.05626     2     1
 1367   2087.000       0.20161      0.27867     -0.07706     2     1
 1368   2088.000       0.19584      0.27811     -0.08227     2     1
 1369   2089.000       0.19218      0.27736     -0.08518     2     1
 1370   2090.000       0.18922      0.27617     -0.08695     2     1
 1371   2091.000       0.18682      0.27483     -0.08801     2     1
 1372   2092.000       0.18498      0.27343     -0.08844     2     1
 1373   2093.000       0.18328      0.27202     -0.08874     2     1
 1374   2094.000       0.18208      0.27057     -0.08849     2     1
 1375   2095.000       0.18109      0.26916     -0.08807     2     1
 1376   2096.000       0.18031      0.26780     -0.08749     2     1
 1377   2097.000       0.17946      0.26638     -0.08692     2     1
 1378   2098.000       0.17641      0.26466     -0.08825     2     1
 1379   2099.000       0.16946      0.26264     -0.09318     2     1
 1380   2100.000       0.16093      0.26028     -0.09934     2     1
 1381   2101.000       0.15233      0.25799     -0.10566     2     1
 1382   2102.000       0.14623      0.25549     -0.10926     2     1
 1383   2103.000       0.13897      0.25299     -0.11402     2     1
 1384   2104.000       0.13305      0.25060     -0.11755     2     1
 1385   2105.000       0.12775      0.24844     -0.12070     2     1
 1386   2106.000       0.12285      0.24654     -0.12370     2     1
 1387   2107.000       0.11800      0.24494     -0.12694     2     1
 1388   2108.000       0.11441      0.24383     -0.12942     2     1
 1389   2109.000       0.13211      0.24307     -0.11097     2     1
 1390   2110.000       0.24542      0.29704     -0.05162     2     1
 1391   2111.000       0.22263      0.29592     -0.07328     2     1
 1392   2112.000       0.21773      0.29431     -0.07658     2     1
 1393   2113.000       0.21515      0.29204     -0.07690     2     1
 1394   2114.000       0.21347      0.28964     -0.07617     2     1
 1395   2115.000       0.21158      0.28731     -0.07573     2     1
 1396   2116.000       0.21095      0.28509     -0.07414     2     1
 1397   2117.000       0.20982      0.28297     -0.07315     2     1
 1398   2118.000       0.20926      0.28089     -0.07163     2     1
 1399   2119.000       0.20799      0.27894     -0.07095     2     1
 1400   2120.000       0.20750      0.27723     -0.06973     2     1
 1401   2121.000       0.20672      0.27544     -0.06872     2     1
 1402   2122.000       0.20177      0.27337     -0.07160     2     1
 1403   2123.000       0.19596      0.27109     -0.07513     2     1
 1404   2124.000       0.18831      0.26855     -0.08024     2     1
 1405   2125.000       0.18022      0.26585     -0.08563     2     1
 1406   2126.000       0.17221      0.26295     -0.09074     2     1
 1407   2127.000       0.16241      0.25991     -0.09751     2     1
 1408   2128.000       0.15222      0.25742     -0.10519     2     1
 1409   2129.000       0.14286      0.25506     -0.11219     2     1
 1410   2130.000       0.13448      0.25299     -0.11851     2     1
 1411   2131.000       0.12707      0.25123     -0.12416     2     1
 1412   2132.000       0.12222      0.24996     -0.12775     2     1
 1413   2133.000       0.11996      0.24894     -0.12898     2     1
 1414   2134.000       0.11872      0.24808     -0.12936     2     1
 1415   2135.000       0.11807      0.24724     -0.12917     2     1
 1416   2136.000       0.11713      0.24645     -0.12932     2     1
 1417   2137.000       0.11669      0.24579     -0.12909     2     1
 1418   2138.000       0.11611      0.24515     -0.12904     2     1
 1419   2139.000       0.11582      0.24453     -0.12872     2     1
 1420   2140.000       0.11552      0.24394     -0.12842     2     1
 1421   2141.000       0.11544      0.24335     -0.12791     2     1
 1422   2142.000       0.11515      0.24273     -0.12758     2     1
 1423   2143.000       0.11529      0.24211     -0.12682     2     1
