

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1651.00000 -0.392866E+02  0.126059E+02 -0.392896E+02  0.112141E+02 -0.329583E+02  -5358.822  -5217.095  -5081.597    1651
  1652.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329585E+02  -5345.341  -5244.786  -5148.970    1652
  1653.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329586E+02  -5310.043  -5246.062  -5186.131    1653
  1654.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329587E+02  -5292.267  -5249.770  -5210.994    1654
  1655.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329589E+02  -5279.389  -5250.799  -5225.906    1655
  1656.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329590E+02  -5273.100  -5252.602  -5235.864    1656
  1657.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329591E+02  -5269.626  -5254.076  -5242.371    1657
  1658.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329593E+02  -5268.339  -5255.709  -5246.984    1658
  1659.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329594E+02  -5268.168  -5257.298  -5250.380    1659
  1660.00000 -0.392866E+02  0.126065E+02 -0.392896E+02  0.112143E+02 -0.329595E+02  -5268.741  -5258.917  -5253.076    1660
  1661.00000 -0.392866E+02  0.126079E+02 -0.392896E+02  0.112149E+02 -0.329597E+02  -5269.727  -5260.532  -5255.338    1661
  1662.00000 -0.392866E+02  0.126093E+02 -0.392896E+02  0.112155E+02 -0.329598E+02  -5282.608  -5269.997  -5261.274    1662
  1663.00000 -0.392866E+02  0.126121E+02 -0.392896E+02  0.112167E+02 -0.329599E+02  -5292.725  -5278.396  -5267.904    1663
  1664.00000 -0.392866E+02  0.126208E+02 -0.392896E+02  0.112203E+02 -0.329601E+02  -5313.922  -5294.718  -5279.206    1664
  1665.00000 -0.392866E+02  0.126376E+02 -0.392896E+02  0.112271E+02 -0.329602E+02  -5381.532  -5343.193  -5308.068    1665
  1666.00000 -0.392866E+02  0.126626E+02 -0.392896E+02  0.112369E+02 -0.329603E+02  -5500.205  -5429.466  -5361.540    1666
  1666.84000 -0.413117E+02  0.126896E+02 -0.413148E+02  0.112616E+02 -0.329986E+02   -660.206   -718.732   -755.854    1667
  1668.00000 -0.413117E+02  0.127342E+02 -0.413148E+02  0.113062E+02 -0.332199E+02   -855.303   -846.562   -841.825    1668
  1669.00000 -0.413117E+02  0.127776E+02 -0.413148E+02  0.113496E+02 -0.333411E+02   -949.019   -939.996   -934.963    1669
  1670.00000 -0.413117E+02  0.128227E+02 -0.413148E+02  0.113947E+02 -0.334209E+02  -1026.876  -1017.128  -1011.389    1670
  1671.00000 -0.413117E+02  0.128662E+02 -0.413148E+02  0.114382E+02 -0.334789E+02  -1116.186  -1106.364  -1100.521    1671
  1672.00000 -0.413117E+02  0.129035E+02 -0.413147E+02  0.114755E+02 -0.335249E+02  -1190.998  -1180.838  -1174.649    1672
  1673.00000 -0.413117E+02  0.129341E+02 -0.413147E+02  0.115061E+02 -0.335613E+02  -1254.987  -1244.666  -1238.313    1673
  1674.00000 -0.413117E+02  0.129578E+02 -0.413147E+02  0.115298E+02 -0.335891E+02  -1308.361  -1297.601  -1290.823    1674
  1675.00000 -0.413117E+02  0.129679E+02 -0.413147E+02  0.115399E+02 -0.336142E+02  -1372.859  -1362.633  -1356.377    1675
  1676.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.336369E+02  -1412.264  -1403.029  -1397.790    1676
  1677.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.336582E+02  -1445.918  -1437.262  -1432.615    1677
  1678.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.336783E+02  -1471.598  -1463.332  -1459.087    1678
  1679.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.336973E+02  -1497.061  -1488.827  -1484.614    1679
  1680.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.337151E+02  -1520.277  -1512.053  -1507.850    1680
  1681.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.337319E+02  -1542.446  -1534.223  -1530.019    1681
  1682.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.337478E+02  -1563.197  -1554.976  -1550.774    1682
  1683.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.337628E+02  -1582.824  -1574.605  -1570.405    1683
  1684.00000 -0.413117E+02  0.129717E+02 -0.413147E+02  0.115437E+02 -0.337769E+02  -1601.297  -1593.081  -1588.882    1684
  1685.00000 -0.413117E+02  0.129730E+02 -0.413147E+02  0.115450E+02 -0.337902E+02  -1618.726  -1610.513  -1606.316    1685
  1686.00000 -0.413117E+02  0.129744E+02 -0.413147E+02  0.115463E+02 -0.338026E+02  -1637.141  -1628.741  -1624.350    1686
  1687.00000 -0.413117E+02  0.129764E+02 -0.413147E+02  0.115483E+02 -0.338143E+02  -1653.984  -1645.560  -1641.142    1687
  1688.00000 -0.413117E+02  0.129837E+02 -0.413148E+02  0.115553E+02 -0.338252E+02  -1671.241  -1662.651  -1658.079    1688
  1689.00000 -0.413117E+02  0.129996E+02 -0.413148E+02  0.115708E+02 -0.338354E+02  -1704.860  -1694.984  -1689.117    1689
  1690.00000 -0.413117E+02  0.130232E+02 -0.413148E+02  0.115935E+02 -0.338449E+02  -1757.390  -1746.007  -1738.563    1690
  1691.00000 -0.413117E+02  0.130540E+02 -0.413148E+02  0.116228E+02 -0.338536E+02  -1822.880  -1809.500  -1800.010    1691
  1692.00000 -0.413117E+02  0.130909E+02 -0.413148E+02  0.116575E+02 -0.338613E+02  -1900.311  -1884.520  -1872.578    1692
  1693.00000 -0.413117E+02  0.131335E+02 -0.413148E+02  0.116970E+02 -0.338679E+02  -1986.873  -1968.087  -1953.128    1693
  1694.00000 -0.413117E+02  0.131790E+02 -0.413149E+02  0.117386E+02 -0.338733E+02  -2081.792  -2058.836  -2039.758    1694
  1695.00000 -0.413117E+02  0.132151E+02 -0.413148E+02  0.117710E+02 -0.338775E+02  -2183.565  -2154.001  -2128.690    1695
  1696.00000 -0.413117E+02  0.132371E+02 -0.413148E+02  0.117903E+02 -0.338811E+02  -2291.703  -2262.743  -2237.153    1696
  1697.00000 -0.413117E+02  0.132510E+02 -0.413148E+02  0.118025E+02 -0.338843E+02  -2352.822  -2330.303  -2311.505    1697
  1698.00000 -0.413117E+02  0.132691E+02 -0.413148E+02  0.118181E+02 -0.338873E+02  -2397.550  -2379.518  -2365.269    1698
  1699.00000 -0.413117E+02  0.132762E+02 -0.413148E+02  0.118241E+02 -0.338901E+02  -2459.449  -2439.914  -2424.143    1699
  1700.00000 -0.413117E+02  0.132762E+02 -0.413147E+02  0.118241E+02 -0.338928E+02  -2477.210  -2463.051  -2452.767    1700
  1700.84000 -0.433369E+02  0.132762E+02 -0.433399E+02  0.118241E+02 -0.340226E+02   -549.802   -573.451   -587.234    1701
  1702.00000 -0.433369E+02  0.132762E+02 -0.433399E+02  0.118241E+02 -0.344409E+02   -735.924   -727.748   -723.576    1702
  1703.00000 -0.433369E+02  0.132762E+02 -0.433400E+02  0.118241E+02 -0.346331E+02   -825.921   -817.694   -813.485    1703
  1704.00000 -0.433369E+02  0.132762E+02 -0.433400E+02  0.118241E+02 -0.347707E+02   -904.013   -895.809   -891.618    1704
  1705.00000 -0.433369E+02  0.132762E+02 -0.433400E+02  0.118241E+02 -0.348704E+02   -962.531   -954.343   -950.163    1705
  1706.00000 -0.433369E+02  0.132762E+02 -0.433401E+02  0.118241E+02 -0.349473E+02  -1004.278   -996.078   -991.895    1706
  1707.00000 -0.433369E+02  0.132762E+02 -0.433401E+02  0.118241E+02 -0.350135E+02  -1062.436  -1054.130  -1049.844    1707
  1708.00000 -0.433369E+02  0.132762E+02 -0.433401E+02  0.118241E+02 -0.350714E+02  -1110.020  -1101.793  -1097.587    1708
  1709.00000 -0.433369E+02  0.132777E+02 -0.433401E+02  0.118257E+02 -0.351226E+02  -1154.585  -1146.364  -1142.161    1709
  1710.00000 -0.433369E+02  0.132793E+02 -0.433402E+02  0.118273E+02 -0.351676E+02  -1194.437  -1186.156  -1181.889    1710
  1711.00000 -0.433369E+02  0.132816E+02 -0.433402E+02  0.118295E+02 -0.352071E+02  -1229.771  -1221.486  -1217.211    1711
  1712.00000 -0.433369E+02  0.132852E+02 -0.433402E+02  0.118332E+02 -0.352417E+02  -1261.600  -1253.271  -1248.950    1712
  1713.00000 -0.433369E+02  0.132907E+02 -0.433402E+02  0.118386E+02 -0.352718E+02  -1290.801  -1282.375  -1277.950    1713
  1714.00000 -0.433369E+02  0.132969E+02 -0.433402E+02  0.118449E+02 -0.352987E+02  -1329.497  -1320.652  -1315.842    1714
  1715.00000 -0.433369E+02  0.133043E+02 -0.433402E+02  0.118522E+02 -0.353236E+02  -1369.922  -1361.172  -1356.432    1715
  1716.00000 -0.433369E+02  0.133135E+02 -0.433402E+02  0.118615E+02 -0.353467E+02  -1409.745  -1400.855  -1395.970    1716
  1717.00000 -0.433369E+02  0.133257E+02 -0.433402E+02  0.118737E+02 -0.353679E+02  -1449.918  -1440.812  -1435.703    1717
  1718.00000 -0.433369E+02  0.133347E+02 -0.433402E+02  0.118826E+02 -0.353872E+02  -1491.713  -1482.218  -1476.711    1718
  1719.00000 -0.433369E+02  0.133444E+02 -0.433402E+02  0.118923E+02 -0.354049E+02  -1525.606  -1516.317  -1511.019    1719
  1720.00000 -0.433369E+02  0.133513E+02 -0.433402E+02  0.118991E+02 -0.354210E+02  -1560.361  -1550.906  -1545.438    1720
  1721.00000 -0.433369E+02  0.133586E+02 -0.433402E+02  0.119063E+02 -0.354358E+02  -1587.657  -1578.469  -1573.272    1721
  1722.00000 -0.433369E+02  0.133635E+02 -0.433401E+02  0.119111E+02 -0.354494E+02  -1615.684  -1606.378  -1601.061    1722
  1723.00000 -0.433369E+02  0.133647E+02 -0.433401E+02  0.119124E+02 -0.354619E+02  -1637.514  -1628.483  -1623.445    1723
  1724.00000 -0.433369E+02  0.133647E+02 -0.433401E+02  0.119124E+02 -0.354736E+02  -1654.062  -1645.549  -1641.042    1724
  1725.00000 -0.433369E+02  0.133647E+02 -0.433401E+02  0.119124E+02 -0.354846E+02  -1668.449  -1660.195  -1655.952    1725
  1726.00000 -0.433369E+02  0.133647E+02 -0.433401E+02  0.119124E+02 -0.354949E+02  -1685.809  -1677.239  -1672.731    1726
  1727.00000 -0.433369E+02  0.133647E+02 -0.433401E+02  0.119124E+02 -0.355050E+02  -1706.004  -1697.736  -1693.494    1727
  1728.00000 -0.433369E+02  0.133647E+02 -0.433402E+02  0.119124E+02 -0.355149E+02  -1725.693  -1717.437  -1713.207    1728
  1729.00000 -0.433369E+02  0.133647E+02 -0.433402E+02  0.119124E+02 -0.355244E+02  -1745.040  -1736.797  -1732.580    1729
  1730.00000 -0.433369E+02  0.133647E+02 -0.433402E+02  0.119124E+02 -0.355337E+02  -1763.853  -1755.609  -1751.391    1730
  1731.00000 -0.433369E+02  0.133647E+02 -0.433402E+02  0.119124E+02 -0.355428E+02  -1782.178  -1773.934  -1769.717    1731
  1732.00000 -0.433369E+02  0.133647E+02 -0.433402E+02  0.119124E+02 -0.355516E+02  -1800.011  -1791.768  -1787.551    1732
  1733.00000 -0.433369E+02  0.133661E+02 -0.433402E+02  0.119137E+02 -0.355602E+02  -1817.370  -1809.128  -1804.911    1733
  1734.00000 -0.433369E+02  0.133676E+02 -0.433402E+02  0.119151E+02 -0.355685E+02  -1837.359  -1828.832  -1824.321    1734
  1735.00000 -0.433369E+02  0.133699E+02 -0.433402E+02  0.119173E+02 -0.355765E+02  -1856.310  -1847.732  -1843.167    1735
  1736.00000 -0.433369E+02  0.133788E+02 -0.433402E+02  0.119257E+02 -0.355843E+02  -1876.883  -1868.095  -1863.316    1736
  1737.00000 -0.433369E+02  0.133937E+02 -0.433402E+02  0.119396E+02 -0.355917E+02  -1911.411  -1901.066  -1894.687    1737
  1738.00000 -0.433369E+02  0.134153E+02 -0.433402E+02  0.119598E+02 -0.355986E+02  -1955.008  -1942.892  -1934.700    1738
  1739.00000 -0.433369E+02  0.134477E+02 -0.433403E+02  0.119896E+02 -0.356047E+02  -2011.203  -1996.603  -1985.884    1739
  1740.00000 -0.433369E+02  0.134861E+02 -0.433403E+02  0.120247E+02 -0.356099E+02  -2087.557  -2068.295  -2052.896    1740
  1741.00000 -0.433369E+02  0.135293E+02 -0.433403E+02  0.120636E+02 -0.356142E+02  -2173.479  -2148.143  -2126.968    1741
  1742.00000 -0.433369E+02  0.135744E+02 -0.433403E+02  0.121032E+02 -0.356177E+02  -2309.189  -2277.383  -2249.010    1742
  1743.00000 -0.433369E+02  0.136169E+02 -0.433403E+02  0.121396E+02 -0.356207E+02  -2445.239  -2409.697  -2377.837    1743
  1744.00000 -0.433369E+02  0.136532E+02 -0.433403E+02  0.121701E+02 -0.356232E+02  -2570.180  -2531.406  -2496.469    1744
  1745.00000 -0.433369E+02  0.136788E+02 -0.433402E+02  0.121912E+02 -0.356253E+02  -2672.597  -2633.115  -2597.680    1745
  1746.00000 -0.433369E+02  0.136855E+02 -0.433402E+02  0.121966E+02 -0.356272E+02  -2739.985  -2704.583  -2673.286    1746
  1747.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356289E+02  -2746.240  -2724.854  -2707.415    1747
  1748.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356305E+02  -2752.189  -2737.987  -2727.724    1748
  1749.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356321E+02  -2752.947  -2742.839  -2736.712    1749
  1750.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356336E+02  -2757.444  -2748.585  -2743.730    1750
  1751.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356352E+02  -2761.640  -2753.264  -2748.904    1751
  1752.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356367E+02  -2766.447  -2758.182  -2753.936    1752
  1753.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356382E+02  -2771.115  -2762.885  -2758.675    1753
  1754.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356397E+02  -2775.816  -2767.590  -2763.385    1754
  1755.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356412E+02  -2780.437  -2772.212  -2768.008    1755
  1756.00000 -0.433369E+02  0.136870E+02 -0.433402E+02  0.121978E+02 -0.356426E+02  -2785.128  -2776.842  -2772.609    1756
  1757.00000 -0.433369E+02  0.136887E+02 -0.433402E+02  0.121992E+02 -0.356440E+02  -2790.440  -2781.832  -2777.378    1757
  1758.00000 -0.433369E+02  0.136907E+02 -0.433402E+02  0.122008E+02 -0.356455E+02  -2804.692  -2794.467  -2788.179    1758
  1759.00000 -0.433369E+02  0.136938E+02 -0.433402E+02  0.122033E+02 -0.356468E+02  -2819.567  -2809.104  -2802.602    1759
  1760.00000 -0.433369E+02  0.137028E+02 -0.433402E+02  0.122104E+02 -0.356482E+02  -2839.686  -2828.097  -2820.435    1760
  1761.00000 -0.433369E+02  0.137163E+02 -0.433402E+02  0.122210E+02 -0.356495E+02  -2888.124  -2870.844  -2857.333    1761
  1762.00000 -0.433369E+02  0.137366E+02 -0.433402E+02  0.122369E+02 -0.356508E+02  -2952.706  -2929.593  -2910.123    1762
  1763.00000 -0.433369E+02  0.137550E+02 -0.433402E+02  0.122510E+02 -0.356520E+02  -3047.224  -3014.863  -2986.015    1763
  1764.00000 -0.433369E+02  0.137870E+02 -0.433402E+02  0.122751E+02 -0.356531E+02  -3121.105  -3087.205  -3056.850    1764
  1765.00000 -0.433369E+02  0.138102E+02 -0.433402E+02  0.122921E+02 -0.356541E+02  -3269.799  -3217.491  -3168.796    1765
  1766.00000 -0.433369E+02  0.138426E+02 -0.433402E+02  0.123154E+02 -0.356550E+02  -3345.148  -3295.714  -3250.142    1766
  1767.00000 -0.433369E+02  0.138814E+02 -0.433403E+02  0.123426E+02 -0.356558E+02  -3492.422  -3425.327  -3362.764    1767
  1768.00000 -0.433369E+02  0.139081E+02 -0.433402E+02  0.123607E+02 -0.356564E+02  -3658.945  -3563.966  -3477.673    1768
  1769.00000 -0.433369E+02  0.139201E+02 -0.433402E+02  0.123686E+02 -0.356569E+02  -3780.660  -3680.925  -3583.622    1769
  1770.00000 -0.433369E+02  0.139250E+02 -0.433402E+02  0.123718E+02 -0.356574E+02  -3808.457  -3742.906  -3680.659    1770
  1771.00000 -0.433369E+02  0.139250E+02 -0.433402E+02  0.123718E+02 -0.356579E+02  -3814.527  -3772.511  -3733.818    1771
  1772.00000 -0.433369E+02  0.139250E+02 -0.433402E+02  0.123718E+02 -0.356584E+02  -3798.088  -3776.091  -3757.823    1772
  1773.00000 -0.433369E+02  0.139287E+02 -0.433402E+02  0.123742E+02 -0.356588E+02  -3795.124  -3780.882  -3770.506    1773
  1774.00000 -0.433369E+02  0.139337E+02 -0.433402E+02  0.123774E+02 -0.356593E+02  -3820.599  -3803.611  -3790.390    1774
  1775.00000 -0.433369E+02  0.139353E+02 -0.433402E+02  0.123785E+02 -0.356597E+02  -3851.673  -3831.433  -3814.873    1775
  1776.00000 -0.433369E+02  0.139353E+02 -0.433402E+02  0.123785E+02 -0.356602E+02  -3857.830  -3841.882  -3829.740    1776
  1777.00000 -0.433369E+02  0.139353E+02 -0.433402E+02  0.123785E+02 -0.356606E+02  -3857.619  -3845.845  -3838.000    1777
  1778.00000 -0.433369E+02  0.139353E+02 -0.433402E+02  0.123785E+02 -0.356610E+02  -3859.391  -3849.559  -3843.711    1778
  1779.00000 -0.433369E+02  0.139353E+02 -0.433402E+02  0.123785E+02 -0.356615E+02  -3861.809  -3852.919  -3848.037    1779
  1780.00000 -0.433369E+02  0.139353E+02 -0.433402E+02  0.123785E+02 -0.356619E+02  -3864.818  -3856.304  -3851.812    1780
  1781.00000 -0.433369E+02  0.139367E+02 -0.433402E+02  0.123793E+02 -0.356623E+02  -3868.015  -3859.659  -3855.332    1781
  1782.00000 -0.433369E+02  0.139380E+02 -0.433402E+02  0.123801E+02 -0.356628E+02  -3880.642  -3869.970  -3863.251    1782
  1783.00000 -0.433369E+02  0.139394E+02 -0.433402E+02  0.123811E+02 -0.356632E+02  -3890.823  -3879.367  -3871.840    1783
  1784.00000 -0.433369E+02  0.139418E+02 -0.433402E+02  0.123825E+02 -0.356636E+02  -3902.161  -3889.945  -3881.635    1784
  1785.00000 -0.433369E+02  0.139463E+02 -0.433402E+02  0.123854E+02 -0.356640E+02  -3919.148  -3905.008  -3894.717    1785
  1786.00000 -0.433369E+02  0.139519E+02 -0.433402E+02  0.123889E+02 -0.356645E+02  -3949.867  -3930.950  -3915.754    1786
  1787.00000 -0.433369E+02  0.139608E+02 -0.433402E+02  0.123944E+02 -0.356649E+02  -3983.170  -3960.525  -3941.512    1787
  1788.00000 -0.433369E+02  0.139741E+02 -0.433402E+02  0.124026E+02 -0.356653E+02  -4039.216  -4008.070  -3980.382    1788
  1789.00000 -0.433369E+02  0.140017E+02 -0.433402E+02  0.124191E+02 -0.356656E+02  -4117.547  -4074.407  -4034.595    1789
  1790.00000 -0.433369E+02  0.140308E+02 -0.433402E+02  0.124360E+02 -0.356660E+02  -4290.905  -4211.364  -4135.417    1790
  1791.00000 -0.433369E+02  0.140674E+02 -0.433402E+02  0.124564E+02 -0.356663E+02  -4439.374  -4337.471  -4240.532    1791
  1792.00000 -0.433369E+02  0.140960E+02 -0.433402E+02  0.124716E+02 -0.356666E+02  -4645.589  -4503.464  -4370.337    1792
  1793.00000 -0.433369E+02  0.141083E+02 -0.433402E+02  0.124778E+02 -0.356668E+02  -4806.552  -4633.964  -4479.725    1793
  1794.00000 -0.433369E+02  0.141240E+02 -0.433402E+02  0.124857E+02 -0.356670E+02  -4826.656  -4690.347  -4560.008    1794
  1795.00000 -0.433369E+02  0.141249E+02 -0.433402E+02  0.124861E+02 -0.356672E+02  -4912.742  -4783.590  -4653.083    1795
  1796.00000 -0.433369E+02  0.141249E+02 -0.433402E+02  0.124861E+02 -0.356674E+02  -4858.501  -4784.867  -4713.806    1796
  1796.84000 -0.453620E+02  0.141249E+02 -0.453653E+02  0.124861E+02 -0.357155E+02   -640.635   -692.575   -724.521    1797
  1798.00000 -0.453620E+02  0.141249E+02 -0.453653E+02  0.124861E+02 -0.359735E+02   -812.994   -804.739   -800.491    1798
  1799.00000 -0.453620E+02  0.141249E+02 -0.453654E+02  0.124861E+02 -0.361191E+02   -895.745   -887.538   -883.345    1799
  1800.00000 -0.453620E+02  0.141249E+02 -0.453654E+02  0.124861E+02 -0.362276E+02   -957.804   -949.615   -945.434    1800
  1801.00000 -0.453620E+02  0.141249E+02 -0.453654E+02  0.124861E+02 -0.363067E+02  -1002.395   -994.228   -990.063    1801
  1802.00000 -0.453620E+02  0.141249E+02 -0.453655E+02  0.124861E+02 -0.363732E+02  -1059.331  -1050.991  -1046.685    1802
  1803.00000 -0.453620E+02  0.141249E+02 -0.453655E+02  0.124861E+02 -0.364316E+02  -1107.722  -1099.494  -1095.287    1803
  1804.00000 -0.453620E+02  0.141249E+02 -0.453655E+02  0.124861E+02 -0.364831E+02  -1152.293  -1144.071  -1139.868    1804
  1805.00000 -0.453620E+02  0.141263E+02 -0.453655E+02  0.124875E+02 -0.365286E+02  -1191.123  -1182.910  -1178.713    1805
  1806.00000 -0.453620E+02  0.141276E+02 -0.453655E+02  0.124888E+02 -0.365685E+02  -1226.909  -1218.639  -1214.381    1806
  1807.00000 -0.453620E+02  0.141292E+02 -0.453656E+02  0.124903E+02 -0.366037E+02  -1258.118  -1249.845  -1245.580    1807
  1808.00000 -0.453620E+02  0.141323E+02 -0.453656E+02  0.124934E+02 -0.366345E+02  -1286.096  -1277.805  -1273.519    1808
  1809.00000 -0.453620E+02  0.141404E+02 -0.453656E+02  0.125016E+02 -0.366618E+02  -1319.606  -1310.952  -1306.336    1809
  1810.00000 -0.453620E+02  0.141503E+02 -0.453656E+02  0.125114E+02 -0.366871E+02  -1364.031  -1355.153  -1350.281    1810
  1811.00000 -0.453620E+02  0.141633E+02 -0.453656E+02  0.125245E+02 -0.367103E+02  -1406.859  -1397.764  -1392.667    1811
  1812.00000 -0.453620E+02  0.141851E+02 -0.453656E+02  0.125463E+02 -0.367314E+02  -1452.381  -1442.908  -1437.424    1812
  1813.00000 -0.453620E+02  0.142008E+02 -0.453656E+02  0.125620E+02 -0.367502E+02  -1507.217  -1496.680  -1490.105    1813
  1814.00000 -0.453620E+02  0.142158E+02 -0.453656E+02  0.125769E+02 -0.367669E+02  -1547.129  -1536.956  -1530.753    1814
  1815.00000 -0.453620E+02  0.142341E+02 -0.453656E+02  0.125950E+02 -0.367819E+02  -1587.735  -1577.438  -1571.108    1815
  1816.00000 -0.453620E+02  0.142496E+02 -0.453656E+02  0.126102E+02 -0.367949E+02  -1629.311  -1618.315  -1611.273    1816
  1817.00000 -0.453620E+02  0.142586E+02 -0.453656E+02  0.126189E+02 -0.368064E+02  -1663.613  -1652.666  -1645.677    1817
  1818.00000 -0.453620E+02  0.142681E+02 -0.453656E+02  0.126282E+02 -0.368167E+02  -1694.120  -1683.531  -1676.946    1818
  1819.00000 -0.453620E+02  0.142764E+02 -0.453656E+02  0.126362E+02 -0.368265E+02  -1732.876  -1722.635  -1716.362    1819
  1820.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368358E+02  -1766.903  -1756.874  -1750.818    1820
  1821.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368448E+02  -1786.991  -1778.177  -1773.371    1821
  1822.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368535E+02  -1804.796  -1796.460  -1792.148    1822
  1823.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368620E+02  -1822.073  -1813.823  -1809.597    1823
  1824.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368703E+02  -1838.857  -1830.618  -1826.405    1824
  1825.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368784E+02  -1855.189  -1846.950  -1842.735    1825
  1826.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368862E+02  -1871.081  -1862.841  -1858.626    1826
  1827.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.368939E+02  -1886.548  -1878.308  -1874.094    1827
  1828.00000 -0.453620E+02  0.142783E+02 -0.453656E+02  0.126380E+02 -0.369013E+02  -1901.603  -1893.364  -1889.150    1828
  1829.00000 -0.453620E+02  0.142799E+02 -0.453656E+02  0.126395E+02 -0.369085E+02  -1916.256  -1908.019  -1903.805    1829
  1830.00000 -0.453620E+02  0.142816E+02 -0.453656E+02  0.126411E+02 -0.369156E+02  -1934.324  -1925.692  -1921.072    1830
  1831.00000 -0.453620E+02  0.142843E+02 -0.453656E+02  0.126436E+02 -0.369223E+02  -1950.833  -1942.154  -1937.485    1831
  1832.00000 -0.453620E+02  0.142916E+02 -0.453656E+02  0.126504E+02 -0.369289E+02  -1969.867  -1960.878  -1955.891    1832
  1833.00000 -0.453620E+02  0.143065E+02 -0.453657E+02  0.126642E+02 -0.369351E+02  -1998.030  -1987.775  -1981.489    1833
  1834.00000 -0.453620E+02  0.143291E+02 -0.453657E+02  0.126850E+02 -0.369408E+02  -2040.394  -2027.678  -2018.877    1834
  1835.00000 -0.453620E+02  0.143611E+02 -0.453657E+02  0.127140E+02 -0.369458E+02  -2096.026  -2079.932  -2067.716    1835
  1836.00000 -0.453620E+02  0.143997E+02 -0.453657E+02  0.127488E+02 -0.369500E+02  -2170.885  -2148.701  -2130.598    1836
  1837.00000 -0.453620E+02  0.144432E+02 -0.453657E+02  0.127870E+02 -0.369535E+02  -2293.010  -2264.255  -2238.994    1837
  1838.00000 -0.453620E+02  0.144885E+02 -0.453657E+02  0.128261E+02 -0.369566E+02  -2427.286  -2393.637  -2363.647    1838
  1839.00000 -0.453620E+02  0.145060E+02 -0.453657E+02  0.128408E+02 -0.369592E+02  -2563.715  -2524.049  -2488.210    1839
  1840.00000 -0.453620E+02  0.145233E+02 -0.453657E+02  0.128552E+02 -0.369615E+02  -2594.617  -2568.690  -2546.598    1840
  1841.00000 -0.453620E+02  0.145371E+02 -0.453657E+02  0.128666E+02 -0.369635E+02  -2655.713  -2631.066  -2610.212    1841
  1842.00000 -0.453620E+02  0.145513E+02 -0.453657E+02  0.128782E+02 -0.369655E+02  -2690.262  -2668.726  -2651.014    1842
  1843.00000 -0.453620E+02  0.145597E+02 -0.453657E+02  0.128851E+02 -0.369672E+02  -2736.684  -2714.312  -2695.777    1843
  1844.00000 -0.453620E+02  0.145614E+02 -0.453656E+02  0.128864E+02 -0.369689E+02  -2756.740  -2738.229  -2723.586    1844
  1845.00000 -0.453620E+02  0.145614E+02 -0.453656E+02  0.128864E+02 -0.369704E+02  -2760.823  -2747.920  -2738.950    1845
  1846.00000 -0.453620E+02  0.145614E+02 -0.453656E+02  0.128864E+02 -0.369720E+02  -2763.639  -2753.679  -2747.701    1846
