 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 7.2023    Time:  15:59:56
 Units: L = cm   , T = hours, M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     3291  0.2016000E+04  0.10000E+01    2     7904    -4    -5     T
     3292  0.2017000E+04  0.10000E+01    2     7906    -4    -5     T
     3293  0.2018000E+04  0.10000E+01    2     7908    -4    -5     T
     3294  0.2019000E+04  0.10000E+01    2     7910    -4    -5     T
     3295  0.2020000E+04  0.10000E+01    2     7912    -4    -5     T
     3296  0.2021000E+04  0.10000E+01    2     7914    -4    -5     T
     3297  0.2022000E+04  0.10000E+01    2     7916    -4    -5     T
     3298  0.2023000E+04  0.10000E+01    2     7918    -4    -5     T
     3299  0.2024000E+04  0.10000E+01    2     7920    -4    -5     T
     3300  0.2025000E+04  0.10000E+01    2     7922    -4    -5     T
     3301  0.2026000E+04  0.10000E+01    2     7924    -4    -5     T
     3302  0.2027000E+04  0.10000E+01    2     7926    -4    -5     T
     3303  0.2028000E+04  0.10000E+01    2     7928    -4    -5     T
     3304  0.2029000E+04  0.10000E+01    2     7930    -4    -5     T
     3305  0.2030000E+04  0.10000E+01    2     7932    -4    -5     T
     3306  0.2031000E+04  0.10000E+01    2     7934    -4    -5     T
     3307  0.2032000E+04  0.10000E+01    2     7936    -4    -5     T
     3308  0.2033000E+04  0.10000E+01    2     7938    -4    -5     T
     3309  0.2034000E+04  0.10000E+01    2     7940    -4    -5     T
     3310  0.2035000E+04  0.10000E+01    2     7942    -4    -5     T
     3311  0.2036000E+04  0.10000E+01    2     7944    -4    -5     T
     3312  0.2037000E+04  0.10000E+01    2     7946    -4    -5     T
     3313  0.2038000E+04  0.10000E+01    2     7948    -4    -5     T
     3314  0.2039000E+04  0.10000E+01    2     7950    -4    -5     T
     3315  0.2040000E+04  0.10000E+01    2     7952    -4    -5     T
     3316  0.2041000E+04  0.10000E+01    2     7954    -4    -5     T
     3317  0.2042000E+04  0.10000E+01    2     7956    -4    -5     T
     3318  0.2043000E+04  0.10000E+01    2     7958    -4    -5     T
     3319  0.2044000E+04  0.10000E+01    2     7960    -4    -5     T
     3320  0.2045000E+04  0.10000E+01    2     7962    -4    -5     T
     3321  0.2046000E+04  0.10000E+01    2     7964    -4    -5     T
     3322  0.2047000E+04  0.10000E+01    2     7966    -4    -5     T
     3323  0.2048000E+04  0.10000E+01    2     7968    -4    -5     T
     3354  0.2049000E+04  0.16000E+00    5     8073    -4    -5     T
     3359  0.2050000E+04  0.27778E+00    2     8083    -4    -5     T
     3362  0.2051000E+04  0.33333E+00    2     8089    -4    -5     T
     3364  0.2052000E+04  0.50000E+00    2     8093    -4    -5     T
     3365  0.2053000E+04  0.10000E+01    2     8095    -4    -5     T
     3366  0.2054000E+04  0.10000E+01    2     8097    -4    -5     T
     3367  0.2055000E+04  0.10000E+01    2     8099    -4    -5     T
     3368  0.2056000E+04  0.10000E+01    2     8101    -4    -5     T
     3369  0.2057000E+04  0.10000E+01    2     8103    -4    -5     T
     3370  0.2058000E+04  0.10000E+01    2     8105    -4    -5     T
     3371  0.2059000E+04  0.10000E+01    2     8107    -4    -5     T
     3372  0.2060000E+04  0.10000E+01    2     8109    -4    -5     T
     3373  0.2061000E+04  0.10000E+01    2     8111    -4    -5     T
     3374  0.2062000E+04  0.10000E+01    2     8113    -4    -5     T
     3375  0.2063000E+04  0.10000E+01    2     8115    -4    -5     T
     3376  0.2064000E+04  0.10000E+01    2     8117    -4    -5     T
     3377  0.2065000E+04  0.10000E+01    2     8119    -4    -5     T
     3378  0.2066000E+04  0.10000E+01    2     8121    -4    -5     T
     3379  0.2067000E+04  0.10000E+01    2     8123    -4    -5     T
     3380  0.2068000E+04  0.10000E+01    2     8125    -4    -5     T
     3381  0.2069000E+04  0.10000E+01    2     8127    -4    -5     T
     3382  0.2070000E+04  0.10000E+01    2     8129    -4    -5     T
     3383  0.2071000E+04  0.10000E+01    2     8131    -4    -5     T
     3384  0.2072000E+04  0.10000E+01    2     8133    -4    -5     T
     3385  0.2073000E+04  0.10000E+01    2     8135    -4    -5     T
     3386  0.2074000E+04  0.10000E+01    2     8137    -4    -5     T
     3387  0.2075000E+04  0.10000E+01    2     8139    -4    -5     T
     3388  0.2076000E+04  0.10000E+01    2     8141    -4    -5     T
     3389  0.2077000E+04  0.10000E+01    2     8143    -4    -5     T
     3390  0.2078000E+04  0.10000E+01    2     8145    -4    -5     T
     3391  0.2079000E+04  0.10000E+01    2     8147    -4    -5     T
     3392  0.2080000E+04  0.10000E+01    2     8149    -4    -5     T
     3393  0.2081000E+04  0.10000E+01    2     8151    -4    -5     T
     3394  0.2082000E+04  0.10000E+01    2     8153    -4    -5     T
     3395  0.2083000E+04  0.10000E+01    2     8155    -4    -5     T
     3396  0.2084000E+04  0.10000E+01    2     8157    -4    -5     T
     3425  0.2085000E+04  0.16000E+00    5     8254    -4    -5     T
     3430  0.2086000E+04  0.27778E+00    2     8264    -4    -5     T
     3433  0.2087000E+04  0.33333E+00    2     8270    -4    -5     T
     3435  0.2088000E+04  0.50000E+00    2     8274    -4    -5     T
     3436  0.2089000E+04  0.10000E+01    3     8277    -4    -5     T
     3437  0.2090000E+04  0.10000E+01    2     8279    -4    -5     T
     3438  0.2091000E+04  0.10000E+01    2     8281    -4    -5     T
     3439  0.2092000E+04  0.10000E+01    2     8283    -4    -5     T
     3440  0.2093000E+04  0.10000E+01    2     8285    -4    -5     T
     3441  0.2094000E+04  0.10000E+01    2     8287    -4    -5     T
     3442  0.2095000E+04  0.10000E+01    2     8289    -4    -5     T
     3443  0.2096000E+04  0.10000E+01    2     8291    -4    -5     T
     3444  0.2097000E+04  0.10000E+01    2     8293    -4    -5     T
     3445  0.2098000E+04  0.10000E+01    2     8295    -4    -5     T
     3446  0.2099000E+04  0.10000E+01    2     8297    -4    -5     T
     3447  0.2100000E+04  0.10000E+01    2     8299    -4    -5     T
     3448  0.2101000E+04  0.10000E+01    2     8301    -4    -5     T
     3449  0.2102000E+04  0.10000E+01    2     8303    -4    -5     T
     3450  0.2103000E+04  0.10000E+01    2     8305    -4    -5     T
     3451  0.2104000E+04  0.10000E+01    2     8307    -4    -5     T
     3452  0.2105000E+04  0.10000E+01    2     8309    -4    -5     T
     3453  0.2106000E+04  0.10000E+01    2     8311    -4    -5     T
     3454  0.2107000E+04  0.10000E+01    2     8313    -4    -5     T
     3455  0.2108000E+04  0.10000E+01    2     8315    -4    -5     T
     3482  0.2109000E+04  0.16000E+00    6     8397    -4    -5     T
     3487  0.2110000E+04  0.27778E+00    2     8407    -4    -5     T
     3490  0.2111000E+04  0.33333E+00    2     8413    -4    -5     T
     3492  0.2112000E+04  0.50000E+00    2     8417    -4    -5     T
     3493  0.2113000E+04  0.10000E+01    3     8420    -4    -5     T
     3494  0.2114000E+04  0.10000E+01    3     8423    -4    -5     T
     3495  0.2115000E+04  0.10000E+01    2     8425    -4    -5     T
     3496  0.2116000E+04  0.10000E+01    2     8427    -4    -5     T
     3497  0.2117000E+04  0.10000E+01    2     8429    -4    -5     T
     3498  0.2118000E+04  0.10000E+01    2     8431    -4    -5     T
     3499  0.2119000E+04  0.10000E+01    2     8433    -4    -5     T
     3500  0.2120000E+04  0.10000E+01    2     8435    -4    -5     T
     3501  0.2121000E+04  0.10000E+01    2     8437    -4    -5     T
     3502  0.2122000E+04  0.10000E+01    2     8439    -4    -5     T
     3503  0.2123000E+04  0.10000E+01    2     8441    -4    -5     T
     3504  0.2124000E+04  0.10000E+01    2     8443    -4    -5     T
     3505  0.2125000E+04  0.10000E+01    2     8445    -4    -5     T
     3506  0.2126000E+04  0.10000E+01    2     8447    -4    -5     T
     3507  0.2127000E+04  0.10000E+01    2     8449    -4    -5     T
     3508  0.2128000E+04  0.10000E+01    2     8451    -4    -5     T
     3509  0.2129000E+04  0.10000E+01    2     8453    -4    -5     T
     3510  0.2130000E+04  0.10000E+01    2     8455    -4    -5     T
     3511  0.2131000E+04  0.10000E+01    2     8457    -4    -5     T
     3512  0.2132000E+04  0.10000E+01    2     8459    -4    -5     T
     3513  0.2133000E+04  0.10000E+01    2     8461    -4    -5     T
     3514  0.2134000E+04  0.10000E+01    2     8463    -4    -5     T
     3515  0.2135000E+04  0.10000E+01    2     8465    -4    -5     T
     3516  0.2136000E+04  0.10000E+01    2     8467    -4    -5     T
     3517  0.2137000E+04  0.10000E+01    2     8469    -4    -5     T
     3518  0.2138000E+04  0.10000E+01    2     8471    -4    -5     T
     3519  0.2139000E+04  0.10000E+01    2     8473    -4    -5     T
     3520  0.2140000E+04  0.10000E+01    2     8475    -4    -5     T
     3521  0.2141000E+04  0.10000E+01    2     8477    -4    -5     T
     3522  0.2142000E+04  0.10000E+01    2     8479    -4    -5     T
     3523  0.2143000E+04  0.10000E+01    2     8481    -4    -5     T
     3524  0.2144000E+04  0.10000E+01    2     8483    -4    -5     T
     3525  0.2145000E+04  0.10000E+01    2     8485    -4    -5     T
     3526  0.2146000E+04  0.10000E+01    2     8487    -4    -5     T
     3527  0.2147000E+04  0.10000E+01    2     8489    -4    -5     T
     3528  0.2148000E+04  0.10000E+01    2     8491    -4    -5     T
     3529  0.2149000E+04  0.10000E+01    2     8493    -4    -5     T
     3530  0.2150000E+04  0.10000E+01    2     8495    -4    -5     T
     3531  0.2151000E+04  0.10000E+01    2     8497    -4    -5     T
     3532  0.2152000E+04  0.10000E+01    2     8499    -4    -5     T
     3533  0.2153000E+04  0.10000E+01    2     8501    -4    -5     T
     3534  0.2154000E+04  0.10000E+01    2     8503    -4    -5     T
     3535  0.2155000E+04  0.10000E+01    2     8505    -4    -5     T
     3536  0.2156000E+04  0.10000E+01    2     8507    -4    -5     T
     3537  0.2157000E+04  0.10000E+01    2     8509    -4    -5     T
     3570  0.2158000E+04  0.16000E+00    5     8623    -4    -5     T
     3575  0.2159000E+04  0.27778E+00    2     8633    -4    -5     T
     3578  0.2160000E+04  0.33333E+00    2     8639    -4    -5     T
     3580  0.2161000E+04  0.50000E+00    2     8643    -4    -5     T
     3581  0.2162000E+04  0.10000E+01    3     8646    -4    -5     T
     3582  0.2163000E+04  0.10000E+01    2     8648    -4    -5     T
     3583  0.2164000E+04  0.10000E+01    2     8650    -4    -5     T
     3584  0.2165000E+04  0.10000E+01    2     8652    -4    -5     T
     3585  0.2166000E+04  0.10000E+01    2     8654    -4    -5     T
     3586  0.2167000E+04  0.10000E+01    2     8656    -4    -5     T
     3587  0.2168000E+04  0.10000E+01    2     8658    -4    -5     T
     3588  0.2169000E+04  0.10000E+01    2     8660    -4    -5     T
     3589  0.2170000E+04  0.10000E+01    2     8662    -4    -5     T
     3590  0.2171000E+04  0.10000E+01    2     8664    -4    -5     T
     3591  0.2172000E+04  0.10000E+01    2     8666    -4    -5     T
     3592  0.2173000E+04  0.10000E+01    2     8668    -4    -5     T
     3593  0.2174000E+04  0.10000E+01    2     8670    -4    -5     T
     3594  0.2175000E+04  0.10000E+01    2     8672    -4    -5     T
     3595  0.2176000E+04  0.10000E+01    2     8674    -4    -5     T
     3596  0.2177000E+04  0.10000E+01    2     8676    -4    -5     T
     3597  0.2178000E+04  0.10000E+01    2     8678    -4    -5     T
     3598  0.2179000E+04  0.10000E+01    2     8680    -4    -5     T
     3599  0.2180000E+04  0.10000E+01    2     8682    -4    -5     T
     3600  0.2181000E+04  0.10000E+01    2     8684    -4    -5     T
     3601  0.2182000E+04  0.10000E+01    2     8686    -4    -5     T
     3602  0.2183000E+04  0.10000E+01    2     8688    -4    -5     T
     3603  0.2184000E+04  0.10000E+01    2     8690    -4    -5     T
     3604  0.2185000E+04  0.10000E+01    2     8692    -4    -5     T
     3605  0.2186000E+04  0.10000E+01    2     8694    -4    -5     T
     3606  0.2187000E+04  0.10000E+01    2     8696    -4    -5     T
     3607  0.2188000E+04  0.10000E+01    2     8698    -4    -5     T
     3608  0.2189000E+04  0.10000E+01    2     8700    -4    -5     T
     3609  0.2190000E+04  0.10000E+01    2     8702    -4    -5     T
     3610  0.2191000E+04  0.10000E+01    2     8704    -4    -5     T
     3611  0.2192000E+04  0.10000E+01    2     8706    -4    -5     T
     3612  0.2193000E+04  0.10000E+01    2     8708    -4    -5     T
     3613  0.2194000E+04  0.10000E+01    2     8710    -4    -5     T
     3614  0.2195000E+04  0.10000E+01    2     8712    -4    -5     T
     3615  0.2196000E+04  0.10000E+01    2     8714    -4    -5     T
     3616  0.2197000E+04  0.10000E+01    2     8716    -4    -5     T
     3617  0.2198000E+04  0.10000E+01    2     8718    -4    -5     T
     3618  0.2199000E+04  0.10000E+01    2     8720    -4    -5     T
     3619  0.2200000E+04  0.10000E+01    2     8722    -4    -5     T
     3620  0.2201000E+04  0.10000E+01    2     8724    -4    -5     T
     3621  0.2202000E+04  0.10000E+01    2     8726    -4    -5     T
     3622  0.2203000E+04  0.10000E+01    2     8728    -4    -5     T
     3623  0.2204000E+04  0.10000E+01    2     8730    -4    -5     T
     3624  0.2205000E+04  0.10000E+01    2     8732    -4    -5     T
     3625  0.2206000E+04  0.10000E+01    2     8734    -4    -5     T
     3626  0.2207000E+04  0.10000E+01    2     8736    -4    -5     T
     3627  0.2208000E+04  0.10000E+01    2     8738    -4    -5     T
     3628  0.2209000E+04  0.10000E+01    2     8740    -4    -5     T
     3629  0.2210000E+04  0.10000E+01    2     8742    -4    -5     T
     3630  0.2211000E+04  0.10000E+01    2     8744    -4    -5     T
     3631  0.2212000E+04  0.10000E+01    2     8746    -4    -5     T
     3632  0.2213000E+04  0.10000E+01    2     8748    -4    -5     T
     3633  0.2214000E+04  0.10000E+01    2     8750    -4    -5     T
     3634  0.2215000E+04  0.10000E+01    2     8752    -4    -5     T
     3635  0.2216000E+04  0.10000E+01    2     8754    -4    -5     T
     3665  0.2217000E+04  0.16000E+00    5     8856    -4    -5     T
     3670  0.2218000E+04  0.27778E+00    2     8866    -4    -5     T
     3673  0.2219000E+04  0.33333E+00    2     8872    -4    -5     T
     3675  0.2220000E+04  0.50000E+00    2     8876    -4    -5     T
     3676  0.2221000E+04  0.10000E+01    2     8878    -4    -5     T
     3677  0.2222000E+04  0.10000E+01    2     8880    -4    -5     T
     3678  0.2223000E+04  0.10000E+01    2     8882    -4    -5     T
     3679  0.2224000E+04  0.10000E+01    2     8884    -4    -5     T
     3680  0.2225000E+04  0.10000E+01    2     8886    -4    -5     T
     3681  0.2226000E+04  0.10000E+01    2     8888    -4    -5     T
     3682  0.2227000E+04  0.10000E+01    2     8890    -4    -5     T
     3683  0.2228000E+04  0.10000E+01    2     8892    -4    -5     T
     3684  0.2229000E+04  0.10000E+01    2     8894    -4    -5     T
     3685  0.2230000E+04  0.10000E+01    2     8896    -4    -5     T
     3686  0.2231000E+04  0.10000E+01    2     8898    -4    -5     T
     3687  0.2232000E+04  0.10000E+01    2     8900    -4    -5     T
     3688  0.2233000E+04  0.10000E+01    2     8902    -4    -5     T
     3689  0.2234000E+04  0.10000E+01    2     8904    -4    -5     T
     3690  0.2235000E+04  0.10000E+01    2     8906    -4    -5     T
     3691  0.2236000E+04  0.10000E+01    2     8908    -4    -5     T
     3692  0.2237000E+04  0.10000E+01    2     8910    -4    -5     T
     3693  0.2238000E+04  0.10000E+01    2     8912    -4    -5     T
     3694  0.2239000E+04  0.10000E+01    2     8914    -4    -5     T
     3695  0.2240000E+04  0.10000E+01    2     8916    -4    -5     T
     3696  0.2241000E+04  0.10000E+01    2     8918    -4    -5     T
     3697  0.2242000E+04  0.10000E+01    2     8920    -4    -5     T
     3698  0.2243000E+04  0.10000E+01    2     8922    -4    -5     T
     3699  0.2244000E+04  0.10000E+01    2     8924    -4    -5     T
     3700  0.2245000E+04  0.10000E+01    2     8926    -4    -5     T
     3701  0.2246000E+04  0.10000E+01    2     8928    -4    -5     T
     3702  0.2247000E+04  0.10000E+01    2     8930    -4    -5     T
     3703  0.2248000E+04  0.10000E+01    2     8932    -4    -5     T
     3704  0.2249000E+04  0.10000E+01    2     8934    -4    -5     T
     3705  0.2250000E+04  0.10000E+01    2     8936    -4    -5     T
     3706  0.2251000E+04  0.10000E+01    2     8938    -4    -5     T
     3707  0.2252000E+04  0.10000E+01    2     8940    -4    -5     T
     3708  0.2253000E+04  0.10000E+01    2     8942    -4    -5     T
     3709  0.2254000E+04  0.10000E+01    2     8944    -4    -5     T
     3710  0.2255000E+04  0.10000E+01    2     8946    -4    -5     T
     3711  0.2256000E+04  0.10000E+01    2     8948    -4    -5     T
end
