 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.100
 Saturated moisture content..........(WCS)............     0.340
 First coefficient...................(ALPHA)..........     0.004
 Second coefficient..................(N)..............     1.790
 Saturated conductivity..............(CONDS).......... .9690E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  1425   2145.000      0.144       2     1      1.000000
  1426   2146.000      0.143       2     1      1.000000
  1427   2147.000      0.141       2     1      1.000000
  1428   2148.000      0.138       2     1      1.000000
  1429   2149.000      0.136       2     1      1.000000
  1430   2150.000      0.136       2     1      1.000000
  1431   2151.000      0.137       2     1      1.000000
  1432   2152.000      0.135       2     1      1.000000
  1433   2153.000      0.131       2     1      1.000000
  1434   2154.000      0.126       2     1      1.000000
  1435   2155.000      0.124       2     1      1.000000
  1436   2156.000      0.122       2     1      1.000000
  1437   2157.000      0.123       2     1      1.000000
  1438   2158.000      0.215       2     1      1.000000
  1439   2159.000      0.218       2     1      1.000000
  1440   2160.000      0.211       2     1      1.000000
  1441   2161.000      0.206       2     1      1.000000
  1442   2162.000      0.203       2     1      1.000000
  1443   2163.000      0.200       2     1      1.000000
  1444   2164.000      0.198       2     1      1.000000
  1445   2165.000      0.195       2     1      1.000000
  1446   2166.000      0.194       2     1      1.000000
  1447   2167.000      0.192       2     1      1.000000
  1448   2168.000      0.190       2     1      1.000000
  1449   2169.000      0.189       2     1      1.000000
  1450   2170.000      0.184       2     1      1.000000
  1451   2171.000      0.177       2     1      1.000000
  1452   2172.000      0.169       2     1      1.000000
  1453   2173.000      0.161       2     1      1.000000
  1454   2174.000      0.155       2     1      1.000000
  1455   2175.000      0.150       2     1      1.000000
  1456   2176.000      0.143       2     1      1.000000
  1457   2177.000      0.137       2     1      1.000000
  1458   2178.000      0.131       2     1      1.000000
  1459   2179.000      0.128       2     1      1.000000
  1460   2180.000      0.126       2     1      1.000000
  1461   2181.000      0.124       2     1      1.000000
  1462   2182.000      0.124       2     1      1.000000
  1463   2183.000      0.123       2     1      1.000000
  1464   2184.000      0.122       2     1      1.000000
  1465   2185.000      0.121       2     1      1.000000
  1466   2186.000      0.121       2     1      1.000000
  1467   2187.000      0.120       2     1      1.000000
  1468   2188.000      0.120       2     1      1.000000
  1469   2189.000      0.119       2     1      1.000000
  1470   2190.000      0.119       2     1      1.000000
  1471   2191.000      0.118       2     1      1.000000
  1472   2192.000      0.118       2     1      1.000000
  1473   2193.000      0.118       2     1      1.000000
  1474   2194.000      0.117       2     1      1.000000
  1475   2195.000      0.117       2     1      1.000000
  1476   2196.000      0.117       2     1      1.000000
  1477   2197.000      0.117       2     1      1.000000
  1478   2198.000      0.119       2     1      1.000000
  1479   2199.000      0.119       2     1      1.000000
  1480   2200.000      0.118       2     1      1.000000
  1481   2201.000      0.117       2     1      1.000000
  1482   2202.000      0.117       2     1      1.000000
  1483   2203.000      0.115       2     1      1.000000
  1484   2204.000      0.114       2     1      1.000000
  1485   2205.000      0.113       2     1      1.000000
  1486   2206.000      0.113       2     1      1.000000
  1487   2207.000      0.112       2     1      1.000000
  1488   2208.000      0.112       2     1      1.000000
  1489   2209.000      0.111       2     1      1.000000
  1490   2210.000      0.111       2     1      1.000000
  1491   2211.000      0.110       2     1      1.000000
  1492   2212.000      0.110       2     1      1.000000
  1493   2213.000      0.110       2     1      1.000000
  1494   2214.000      0.110       2     1      1.000000
  1495   2215.000      0.110       2     1      1.000000
  1496   2216.000      0.115       2     1      1.000000
  1497   2217.000      0.221       2     1      1.000000
  1498   2218.000      0.218       2     1      1.000000
  1499   2219.000      0.209       2     1      1.000000
  1500   2220.000      0.203       2     1      1.000000
  1501   2221.000      0.195       2     1      1.000000
  1502   2222.000      0.188       2     1      1.000000
  1503   2223.000      0.181       2     1      1.000000
  1504   2224.000      0.174       2     1      1.000000
  1505   2225.000      0.164       2     1      1.000000
  1506   2226.000      0.156       2     1      1.000000
  1507   2227.000      0.150       2     1      1.000000
  1508   2228.000      0.147       2     1      1.000000
  1509   2229.000      0.145       2     1      1.000000
  1510   2230.000      0.144       2     1      1.000000
  1511   2231.000      0.143       2     1      1.000000
  1512   2232.000      0.142       2     1      1.000000
  1513   2256.000      0.142       2     1      1.000000
  1514   1524.000   1264.900      40     1      1.000000
  1515   1764.000   1576.160      40     1      1.000000
  1516   2028.000   1812.000      40     1      1.000000
  1517   2244.000   2063.930      40     1      1.000000
  1518   1524.000     87.095      41     1      1.000000
  1519   1764.000    140.080      41     1      1.000000
  1520   2028.000    124.766      41     1      1.000000
  1521   2244.000    110.559      41     1      1.000000
  1522   1524.000     33.738      42     1      1.000000
  1523   1764.000     58.302      42     1      1.000000
  1524   2028.000     70.036      42     1      1.000000
  1525   2244.000     86.443      42     1      1.000000
  1526   1524.000     35.849      43     1      1.000000
  1527   1764.000     37.017      43     1      1.000000
  1528   2028.000     28.504      43     1      1.000000
  1529   2244.000     18.510      43     1      1.000000



 Parameter estimation with the  1. initial estimate
 ==================================================

 Iteration     SSQ         WCR         WCS         ALPHA       N           CONDS 
      0   0.1170D+08  0.1000E+00  0.3400E+00  0.3900E-02  0.1790E+01  0.9690E+02


 Contributions to the final objective function

 Measurement Set   2:   0.1553E+01

 RSQUARE for regression of predicted vs observed =0.13518

 Mean Weighted Error, ME               :  0.4951E+01
 Mean Weighted Absolute Error, MAE     :  0.4961E+01
 Root Mean Square Weighted Error, RMSE :  0.8752E+02


 Akaike Information Criterion, AIC     :  0.1368E+05
 Bayesian Information Criterion, BIC   :  0.1371E+05



------------Observed & Fitted Quantity -----------------------------
                                                   Resi-
    No     Time           Obs        Fitted        dual   Type  Position
    1    721.000       0.11936      0.13795     -0.01859     2     1
    2    722.000       0.11829      0.13787     -0.01959     2     1
    3    723.000       0.11736      0.13780     -0.02044     2     1
    4    724.000       0.11693      0.13772     -0.02079     2     1
    5    725.000       0.11643      0.13765     -0.02122     2     1
    6    726.000       0.11593      0.13754     -0.02161     2     1
    7    727.000       0.11543      0.13744     -0.02201     2     1
    8    728.000       0.11607      0.13729     -0.02122     2     1
    9    729.000       0.11750      0.13704     -0.01954     2     1
   10    730.000       0.11835      0.13666     -0.01831     2     1
   11    731.000       0.11947      0.13611     -0.01664     2     1
   12    732.000       0.11952      0.13545     -0.01593     2     1
   13    733.000       0.11892      0.13469     -0.01577     2     1
   14    734.000       0.11888      0.13385     -0.01497     2     1
   15    735.000       0.11385      0.13332     -0.01947     2     1
   16    736.000       0.11254      0.13294     -0.02040     2     1
   17    737.000       0.11280      0.13260     -0.01980     2     1
   18    738.000       0.11107      0.13227     -0.02120     2     1
   19    739.000       0.10918      0.13205     -0.02287     2     1
   20    740.000       0.19299      0.18693      0.00606     2     1
